9.99273e+06 -2.24741e+07 -1.91612e+06 5.61986e+06 7.71572e+06 3.36741e+07 -1.64589e+07 -3.42607e+07 -1.7894e+07 3.04858e+07 8.1824e+06 7.67596e+06 2.95734e+07 -4.58867e+06 6.58163e+06 3.19304e+06 2.16195e+07 
-4.69626e+07 1.284e+08 1.52082e+07 -6.72235e+07 1.24788e+06 1.01865e+07 3.4215e+07 6.05494e+07 4.94301e+07 -7.2295e+07 2.27341e+07 -4.31341e+07 -8.23884e+07 6.08492e+07 -7.32718e+06 -6.88233e+06 4.67975e+06 
3.96781e+07 -7.38857e+07 -8.23215e+06 2.82471e+07 -1.01594e+07 -2.99076e+07 -2.48132e+07 -3.12929e+07 -3.74159e+07 4.70453e+07 -3.85917e+06 3.54676e+07 2.56931e+07 -3.65823e+07 6.38876e+06 1.01814e+07 -1.95519e+07 
1.35751e+07 -1.92765e+07 -4.18033e+06 2.13541e+07 -1.81788e+07 -6.98819e+07 7.59684e+06 2.74778e+07 3.83691e+06 -8.92921e+06 -1.63843e+07 1.21303e+07 -2.22105e+07 -1.43394e+07 -1.53519e+06 -6.48228e+06 -5.20834e+07 
3.28834e+06 3.2816e+07 3.69472e+06 -2.16673e+07 -8.29894e+06 -1.26488e+07 544331 9.745e+06 3.25158e+06 -2.51683e+06 1.94305e+07 -667628 -3.74679e+07 1.99265e+07 5.89908e+06 -2.57997e+06 -1.6962e+07 
4.93896e+07 -8.29066e+07 -1.08902e+07 4.22762e+07 -2.31873e+07 -7.62283e+07 -1.9818e+07 -1.36586e+07 -3.40443e+07 4.29122e+07 -1.2202e+07 4.30361e+07 8.1803e+06 -4.24062e+07 7.31544e+06 3.25457e+06 -5.69617e+07 
-4.88454e+07 4.86376e+07 8.24935e+06 -3.17707e+07 3.55474e+07 1.07876e+08 9.14011e+06 -1.18468e+07 2.04206e+07 -2.80463e+07 3.69011e+06 -3.85554e+07 3.41732e+07 2.24581e+07 -1.13956e+07 7.53305e+06 8.92249e+07 
9.93641e+07 -1.40758e+08 -1.92931e+07 7.23872e+07 -5.17868e+07 -1.60341e+08 -3.68021e+07 -1.84384e+07 -6.29879e+07 8.19473e+07 -1.24905e+07 8.34258e+07 -8.93747e+06 -6.79329e+07 1.94526e+07 901446 -1.26863e+08 
-7.09523e+07 9.60321e+07 1.38925e+07 -5.34356e+07 4.65424e+07 1.49994e+08 1.6805e+07 -9.12405e+06 3.72596e+07 -4.33003e+07 1.63266e+07 -6.00682e+07 2.65185e+07 5.15976e+07 -1.01574e+07 936846 1.14139e+08 
5.38397e+07 -7.1001e+07 -9.43494e+06 3.39689e+07 -3.79873e+07 -1.19688e+08 -1.1058e+07 1.05882e+07 -2.99854e+07 2.90557e+07 -1.12662e+07 4.66077e+07 -2.57975e+07 -4.1485e+07 5.19559e+06 4.46236e+06 -8.59633e+07 
-5.83086e+07 1.11485e+08 1.37719e+07 -5.53863e+07 2.25855e+07 7.18582e+07 2.765e+07 3.14538e+07 4.61348e+07 -6.08505e+07 1.58042e+07 -5.15408e+07 -3.07068e+07 5.69064e+07 -8.29309e+06 -6.87556e+06 5.13899e+07 
