-7.23268e+07 -4.5276e+07 -3.26118e+07 1.22347e+08 -1.15634e+08 6.92531e+07 1.30732e+07 3.96966e+07 -4.34328e+07 2.95302e+07 5.18217e+06 
1.1276e+07 2.05636e+08 -5.92691e+06 -5.9516e+07 1.85172e+08 -5.9921e+07 -9.2004e+07 2.74073e+07 -3.13849e+07 4.56265e+07 4.98319e+07 
4.16629e+07 1.23944e+08 1.09268e+07 -8.44491e+07 1.54499e+08 -5.60624e+07 -6.35544e+07 8.84365e+06 -4.84705e+06 1.09293e+07 1.46099e+07 
-2.90715e+06 -2.83551e+08 1.97952e+07 5.28474e+07 -2.44804e+08 7.09089e+07 1.41486e+08 -5.4428e+07 5.63615e+07 -6.93361e+07 -7.05488e+07 
-2.53244e+07 4.03952e+07 -1.43119e+07 3.57335e+07 9.77557e+06 1.78315e+07 -2.74722e+07 3.52947e+07 -3.48748e+07 2.77723e+07 9.97376e+06 
