-6.85267e+08 3.82052e+08 4.70036e+08 -3.68907e+08 -2.59193e+08 
3.78159e+08 -2.09004e+08 -2.60533e+08 2.01602e+08 1.42636e+08 
7.34646e+08 -4.15468e+08 -5.00623e+08 4.02397e+08 2.78875e+08 
