-1.55805e+07 1.41015e+07 1.44253e+06 3.36303e+07 9.39891e+06 -1.23751e+07 -2.78317e+07 1.1321e+06 -9.70971e+06 3.11378e+06 -2.55557e+07 -4.34328e+07 -2.68983e+07 -2.70662e+07 -2.26069e+07 -1.72505e+07 1.09164e+07 -3.11381e+06 1.88324e+07 6.29166e+07 2.424e+07 -4.61543e+07 -1.64713e+07 6.10062e+06 3.2732e+07 -2.1987e+07 -1.38245e+06 1.46705e+07 -8.05676e+06 
3.89924e+07 -3.61998e+07 -3.75012e+06 -8.59964e+07 -2.41932e+07 3.14185e+07 7.28413e+07 -2.97012e+06 2.43967e+07 -8.31861e+06 6.36295e+07 1.12017e+08 6.94327e+07 6.99627e+07 5.58426e+07 4.43387e+07 -2.71039e+07 7.17246e+06 -4.5831e+07 -1.59379e+08 -6.04467e+07 1.17782e+08 4.18061e+07 -1.60775e+07 -8.28637e+07 5.48594e+07 3.08024e+06 -3.72747e+07 1.9213e+07 
6.26372e+06 -6.08529e+06 -860827 -1.47734e+07 -4.11783e+06 4.90982e+06 1.31038e+07 -416548 4.14179e+06 -1.4774e+06 1.0603e+07 1.9677e+07 1.23065e+07 1.21429e+07 9.19931e+06 7.63628e+06 -4.36991e+06 788920 -7.53409e+06 -2.71544e+07 -1.01648e+07 2.0265e+07 7.15333e+06 -2.98351e+06 -1.40581e+07 9.0804e+06 412409 -6.41139e+06 2.88121e+06 
-1.79833e+07 1.60057e+07 1.77673e+06 3.87947e+07 1.12048e+07 -1.40754e+07 -3.29313e+07 1.63216e+06 -1.1175e+07 3.76057e+06 -2.96904e+07 -4.97698e+07 -3.10556e+07 -3.10985e+07 -2.61261e+07 -1.97883e+07 1.27908e+07 -3.1549e+06 2.17881e+07 7.28789e+07 2.81172e+07 -5.33617e+07 -1.90204e+07 7.29793e+06 3.76947e+07 -2.56579e+07 -1.57925e+06 1.69945e+07 -9.12148e+06 
1.36922e+07 -1.23948e+07 -1.44663e+06 -3.00558e+07 -8.61237e+06 1.0729e+07 2.57198e+07 -1.17812e+06 8.58971e+06 -2.91799e+06 2.26856e+07 3.88675e+07 2.42691e+07 2.42184e+07 1.991e+07 1.53813e+07 -9.69857e+06 2.2829e+06 -1.65329e+07 -5.61756e+07 -2.15377e+07 4.12917e+07 1.4691e+07 -5.71946e+06 -2.90758e+07 1.95721e+07 1.13111e+06 -1.31277e+07 6.8117e+06 
3.3594e+07 -3.10716e+07 -3.73175e+06 -7.51069e+07 -2.14421e+07 2.65082e+07 6.50536e+07 -2.79795e+06 2.13048e+07 -7.43679e+06 5.57186e+07 9.78943e+07 6.11082e+07 6.09699e+07 4.86888e+07 3.85683e+07 -2.36443e+07 5.27019e+06 -4.01373e+07 -1.39543e+08 -5.29989e+07 1.03104e+08 3.65623e+07 -1.45582e+07 -7.22241e+07 4.80457e+07 2.59294e+06 -3.2706e+07 1.62705e+07 
2.00892e+06 -2.18267e+06 -195711 -4.75308e+06 -1.01929e+06 1.75235e+06 3.48795e+06 150102 1.38545e+06 -332733 3.27398e+06 6.57708e+06 3.91074e+06 4.00064e+06 2.96477e+06 2.52739e+06 -1.24423e+06 631839 -2.42749e+06 -8.51785e+06 -3.17215e+06 6.4383e+06 2.28507e+06 -742702 -4.58443e+06 2.70824e+06 157551 -2.01974e+06 1.10731e+06 
8.3972e+06 -7.52257e+06 -635861 -1.77243e+07 -4.92713e+06 6.7707e+06 1.43241e+07 -608067 5.10327e+06 -1.59583e+06 1.35303e+07 2.27619e+07 1.40229e+07 1.42353e+07 1.20297e+07 9.11727e+06 -5.8513e+06 1.88353e+06 -9.98992e+06 -3.31626e+07 -1.28069e+07 2.42605e+07 8.68081e+06 -3.07797e+06 -1.73195e+07 1.16572e+07 765194 -7.69566e+06 4.41237e+06 
1.72203e+07 -1.62878e+07 -1.85314e+06 -3.87268e+07 -1.06027e+07 1.37769e+07 3.26373e+07 -1.01951e+06 1.1023e+07 -3.62689e+06 2.84639e+07 5.09474e+07 3.15512e+07 3.15827e+07 2.5032e+07 2.00102e+07 -1.19108e+07 3.14889e+06 -2.06344e+07 -7.15939e+07 -2.71528e+07 5.30352e+07 1.88315e+07 -7.23503e+06 -3.73027e+07 2.43859e+07 1.34229e+06 -1.67921e+07 8.54169e+06 
-1.02055e+07 8.63492e+06 486109 2.01679e+07 5.68696e+06 -8.25281e+06 -1.54914e+07 844960 -5.93772e+06 1.73028e+06 -1.61245e+07 -2.51863e+07 -1.54225e+07 -1.59001e+07 -1.44998e+07 -1.02955e+07 7.16515e+06 -2.70593e+06 1.21912e+07 3.83306e+07 1.51337e+07 -2.76441e+07 -9.9771e+06 3.21571e+06 2.00533e+07 -1.39588e+07 -1.08521e+06 8.80641e+06 -5.71571e+06 
1.47583e+07 -1.4194e+07 -2.06438e+06 -3.47533e+07 -9.91924e+06 1.14981e+07 3.13211e+07 -1.19095e+06 9.7208e+06 -3.593e+06 2.50244e+07 4.60719e+07 2.89369e+07 2.85183e+07 2.16205e+07 1.79017e+07 -1.03925e+07 1.62118e+06 -1.76859e+07 -6.40114e+07 -2.39511e+07 4.77327e+07 1.68251e+07 -7.17069e+06 -3.30106e+07 2.15164e+07 955905 -1.51149e+07 6.66631e+06 
-1.64675e+07 1.54864e+07 1.68036e+06 3.67152e+07 1.01183e+07 -1.32443e+07 -3.08682e+07 1.04436e+06 -1.04567e+07 3.46096e+06 -2.70602e+07 -4.81243e+07 -2.97786e+07 -2.9921e+07 -2.38018e+07 -1.8957e+07 1.1389e+07 -3.08943e+06 1.95934e+07 6.79286e+07 2.57702e+07 -5.02767e+07 -1.78503e+07 6.82268e+06 3.53873e+07 -2.32304e+07 -1.30026e+06 1.59169e+07 -8.19106e+06 
-1.0891e+07 9.92673e+06 667994 2.30227e+07 6.57804e+06 -9.09569e+06 -1.90664e+07 971916 -6.4608e+06 2.24803e+06 -1.7059e+07 -2.96044e+07 -1.82e+07 -1.87418e+07 -1.50077e+07 -1.19277e+07 7.48945e+06 -2.38674e+06 1.21376e+07 4.26016e+07 1.60963e+07 -3.14044e+07 -1.11596e+07 4.08709e+06 2.22373e+07 -1.48297e+07 -879809 9.88631e+06 -5.39381e+06 
2.593e+07 -2.46288e+07 -2.78115e+06 -5.86773e+07 -1.64931e+07 2.09231e+07 5.06929e+07 -1.93549e+06 1.64623e+07 -5.8066e+06 4.25569e+07 7.71522e+07 4.79377e+07 4.80891e+07 3.71192e+07 3.03446e+07 -1.79568e+07 4.26396e+06 -3.02256e+07 -1.0803e+08 -4.05475e+07 8.02983e+07 2.83933e+07 -1.12955e+07 -5.61158e+07 3.66652e+07 1.84064e+06 -2.53589e+07 1.22977e+07 
455316 -682908 -113322 -1.56526e+06 -451831 462057 1.73186e+06 -37856.7 346580 -225551 721046 2.32546e+06 1.46208e+06 1.46385e+06 521853 859914 -257833 -86316.1 -269231 -2.5154e+06 -719446 2.0894e+06 683539 -414797 -1.29846e+06 635415 -64847.6 -625685 -6791.55 
-6.42434e+06 6.60426e+06 663933 1.52003e+07 4.09491e+06 -5.48768e+06 -1.31626e+07 318292 -4.13281e+06 1.51827e+06 -1.02933e+07 -2.052e+07 -1.26152e+07 -1.27983e+07 -8.90652e+06 -8.00934e+06 4.2461e+06 -1.12466e+06 6.98157e+06 2.72657e+07 9.86876e+06 -2.0638e+07 -7.23147e+06 2.91797e+06 1.4288e+07 -8.83896e+06 -329969 6.43949e+06 -2.82362e+06 
1.49508e+07 -1.33368e+07 -1.69921e+06 -3.27093e+07 -9.39287e+06 1.14705e+07 2.79469e+07 -1.27936e+06 9.49516e+06 -3.14261e+06 2.51427e+07 4.21124e+07 2.63719e+07 2.61605e+07 2.21245e+07 1.66282e+07 -1.07053e+07 2.41832e+06 -1.86056e+07 -6.1599e+07 -2.38651e+07 4.50912e+07 1.60773e+07 -6.26158e+06 -3.1802e+07 2.16536e+07 1.32761e+06 -1.44048e+07 7.62909e+06 
