-1.39698e+07 1.32357e+07 2.51244e+06 3.30095e+07 8.95504e+06 -1.01999e+07 -2.8403e+07 513896 -1.00243e+07 3.02822e+06 -2.52987e+07 -4.34975e+07 -2.73254e+07 -2.64904e+07 -2.23302e+07 -1.6577e+07 1.00446e+07 -1.7538e+06 1.92682e+07 6.22192e+07 2.42525e+07 -4.58766e+07 -1.62618e+07 6.67611e+06 3.20025e+07 -2.14373e+07 -1.30121e+06 1.48202e+07 -7.44406e+06 
3.61756e+07 -3.40948e+07 -6.12104e+06 -8.45689e+07 -2.32451e+07 2.67749e+07 7.29214e+07 -1.66556e+06 2.55579e+07 -7.93079e+06 6.47093e+07 1.10996e+08 6.9662e+07 6.79412e+07 5.70255e+07 4.25062e+07 -2.5966e+07 4.70057e+06 -4.89341e+07 -1.59288e+08 -6.18969e+07 1.1745e+08 4.1601e+07 -1.70726e+07 -8.19024e+07 5.50314e+07 3.34595e+06 -3.78793e+07 1.90878e+07 
5.96487e+06 -5.67087e+06 -1.07227e+06 -1.41304e+07 -3.83983e+06 4.38187e+06 1.21802e+07 -225631 4.26635e+06 -1.29596e+06 1.07681e+07 1.86378e+07 1.17163e+07 1.13607e+07 9.48952e+06 7.10175e+06 -4.27689e+06 739882 -8.15964e+06 -2.65626e+07 -1.03215e+07 1.96133e+07 6.94444e+06 -2.85404e+06 -1.36703e+07 9.13405e+06 531188 -6.32972e+06 3.14724e+06 
-1.40093e+07 1.32797e+07 2.60554e+06 3.32531e+07 8.95326e+06 -1.0147e+07 -2.85122e+07 442237 -1.01272e+07 2.99078e+06 -2.55472e+07 -4.38715e+07 -2.75846e+07 -2.66417e+07 -2.25846e+07 -1.66756e+07 1.009e+07 -1.74126e+06 1.95579e+07 6.2719e+07 2.45179e+07 -4.62195e+07 -1.63924e+07 6.70729e+06 3.22728e+07 -2.16073e+07 -1.3055e+06 1.49511e+07 -7.53006e+06 
1.11082e+07 -1.05671e+07 -2.09574e+06 -2.64795e+07 -7.10968e+06 8.03818e+06 2.27222e+07 -327961 8.05416e+06 -2.37213e+06 2.02938e+07 3.49952e+07 2.20119e+07 2.12319e+07 1.79334e+07 1.32846e+07 -7.99289e+06 1.35809e+06 -1.55268e+07 -4.9892e+07 -1.94874e+07 3.6794e+07 1.30456e+07 -5.34554e+06 -2.568e+07 1.71545e+07 1.01905e+06 -1.19005e+07 5.95631e+06 
2.84824e+07 -2.69855e+07 -5.11778e+06 -6.73059e+07 -1.82751e+07 2.085e+07 5.78893e+07 -1.06549e+06 2.0391e+07 -6.15324e+06 5.15032e+07 8.86733e+07 5.57309e+07 5.40262e+07 4.54441e+07 3.37956e+07 -2.04625e+07 3.57817e+06 -3.91641e+07 -1.26739e+08 -4.93655e+07 9.34771e+07 3.31212e+07 -1.35783e+07 -6.52107e+07 4.36671e+07 2.59963e+06 -3.01909e+07 1.51378e+07 
3.60822e+06 -3.41118e+06 -563748 -8.37301e+06 -2.33858e+06 2.71755e+06 7.29555e+06 -205001 2.51559e+06 -826421 6.36062e+06 1.09715e+07 6.86671e+06 6.75937e+06 5.58379e+06 4.22422e+06 -2.58042e+06 472546 -4.74906e+06 -1.57453e+07 -6.07085e+06 1.16313e+07 4.11343e+06 -1.71068e+06 -8.08467e+06 5.42965e+06 337401 -3.7386e+06 1.86249e+06 
7.97572e+06 -7.54608e+06 -1.41781e+06 -1.87991e+07 -5.10682e+06 5.82893e+06 1.61716e+07 -302644 5.71392e+06 -1.73279e+06 1.44242e+07 2.47499e+07 1.55379e+07 1.50827e+07 1.27368e+07 9.44135e+06 -5.73782e+06 1.01315e+06 -1.09895e+07 -3.54565e+07 -1.3825e+07 2.61327e+07 9.26524e+06 -3.80336e+06 -1.82334e+07 1.2225e+07 753710 -8.44136e+06 4.25484e+06 
1.71586e+07 -1.62779e+07 -3.02841e+06 -4.04896e+07 -1.10352e+07 1.26141e+07 3.4929e+07 -685794 1.22491e+07 -3.75453e+06 3.09191e+07 5.33383e+07 3.34974e+07 3.25463e+07 2.72536e+07 2.03548e+07 -1.2314e+07 2.15604e+06 -2.34367e+07 -7.621e+07 -2.96226e+07 5.62402e+07 1.99202e+07 -8.19807e+06 -3.91983e+07 2.62363e+07 1.57191e+06 -1.81477e+07 9.06547e+06 
-8.87705e+06 8.36676e+06 1.57253e+06 2.086e+07 5.66723e+06 -6.46613e+06 -1.79157e+07 337862 -6.36087e+06 1.92027e+06 -1.60709e+07 -2.74326e+07 -1.72197e+07 -1.67124e+07 -1.42022e+07 -1.04699e+07 6.39597e+06 -1.14133e+06 1.22794e+07 3.94117e+07 1.53994e+07 -2.9018e+07 -1.0296e+07 4.21627e+06 2.02618e+07 -1.36175e+07 -857631 9.37939e+06 -4.76521e+06 
1.2742e+07 -1.20998e+07 -2.30157e+06 -3.01803e+07 -8.19315e+06 9.34866e+06 2.59753e+07 -473924 9.11763e+06 -2.75221e+06 2.30258e+07 3.97925e+07 2.50215e+07 2.42464e+07 2.03031e+07 1.51578e+07 -9.14237e+06 1.58537e+06 -1.74717e+07 -5.67485e+07 -2.20728e+07 4.18867e+07 1.48328e+07 -6.08408e+06 -2.92089e+07 1.95278e+07 1.1342e+06 -1.35234e+07 6.74188e+06 
-1.61454e+07 1.52715e+07 2.7855e+06 3.79192e+07 1.03827e+07 -1.19147e+07 -3.27195e+07 698487 -1.14647e+07 3.54335e+06 -2.89776e+07 -4.98622e+07 -3.13004e+07 -3.04779e+07 -2.55362e+07 -1.90635e+07 1.15867e+07 -2.06184e+06 2.19311e+07 7.13945e+07 2.77393e+07 -5.26689e+07 -1.86543e+07 7.67206e+06 3.67128e+07 -2.46178e+07 -1.48816e+06 1.69891e+07 -8.51844e+06 
-1.04555e+07 9.72557e+06 1.56887e+06 2.39068e+07 6.72107e+06 -7.8879e+06 -2.0654e+07 646981 -7.19284e+06 2.32808e+06 -1.83283e+07 -3.11171e+07 -1.94872e+07 -1.92128e+07 -1.61247e+07 -1.20279e+07 7.49624e+06 -1.45758e+06 1.37354e+07 4.50683e+07 1.74604e+07 -3.319e+07 -1.17516e+07 4.80805e+06 2.3151e+07 -1.56799e+07 -985367 1.06805e+07 -5.46414e+06 
2.45834e+07 -2.31937e+07 -4.14355e+06 -5.7489e+07 -1.58215e+07 1.82455e+07 4.96135e+07 -1.15242e+06 1.73365e+07 -5.40058e+06 4.38975e+07 7.5466e+07 4.73687e+07 4.62202e+07 3.86601e+07 2.89061e+07 -1.76269e+07 3.18698e+06 -3.3124e+07 -1.08181e+08 -4.19831e+07 7.98065e+07 2.82555e+07 -1.1603e+07 -5.56324e+07 3.73519e+07 2.24176e+06 -2.57271e+07 1.29198e+07 
687480 -627310 -52058.2 -1.47176e+06 -458179 577612 1.30992e+06 -89647.8 416062 -169434 1.08539e+06 1.86716e+06 1.16269e+06 1.2044e+06 934194 749110 -481386 110635 -745604 -2.72888e+06 -1.01462e+06 2.02391e+06 708767 -293536 -1.39985e+06 959551 52292.2 -639666 318773 
-7.86808e+06 7.36275e+06 1.15428e+06 1.80229e+07 5.09575e+06 -5.99806e+06 -1.56634e+07 516233 -5.38216e+06 1.78536e+06 -1.36984e+07 -2.34855e+07 -1.47033e+07 -1.45384e+07 -1.20162e+07 -9.08759e+06 5.61937e+06 -1.08063e+06 1.017e+07 3.38641e+07 1.30419e+07 -2.49948e+07 -8.83491e+06 3.64102e+06 1.73962e+07 -1.17416e+07 -714416 8.02626e+06 -4.0409e+06 
1.11982e+07 -1.07012e+07 -2.23154e+06 -2.69634e+07 -7.15015e+06 7.99496e+06 2.30798e+07 -229981 8.23817e+06 -2.35901e+06 2.07024e+07 3.57567e+07 2.25148e+07 2.1592e+07 1.83233e+07 1.35109e+07 -8.07302e+06 1.32205e+06 -1.5947e+07 -5.08382e+07 -1.9919e+07 3.7488e+07 1.33003e+07 -5.44817e+06 -2.61759e+07 1.74419e+07 1.03161e+06 -1.21455e+07 6.06546e+06 
