7.94877e+07 -4.04617e+08 5.80804e+07 -2.33346e+07 -2.46814e+08 4.99217e+07 1.63398e+08 -8.98692e+07 1.12872e+08 -1.36707e+08 -1.32199e+08 
-5.76217e+07 3.04486e+08 -4.01753e+07 1.13806e+07 1.8856e+08 -3.71039e+07 -1.20743e+08 6.79355e+07 -8.65958e+07 1.03802e+08 9.66307e+07 
-6.72523e+07 3.41627e+08 -4.92511e+07 2.00887e+07 2.08217e+08 -4.2161e+07 -1.38098e+08 7.58799e+07 -9.52274e+07 1.15366e+08 1.11776e+08 
6.44936e+07 -3.31624e+08 4.6439e+07 -1.70846e+07 -2.03123e+08 4.07913e+07 1.33071e+08 -7.36323e+07 9.3032e+07 -1.12334e+08 -1.07454e+08 
1.82005e+07 -9.15489e+07 1.34897e+07 -5.88371e+06 -5.55289e+07 1.13918e+07 3.71294e+07 -2.02134e+07 2.52627e+07 -3.08174e+07 -3.02491e+07 
