-6.55607e+08 3.59709e+08 4.5428e+08 -3.42619e+08 -2.47931e+08 
3.587e+08 -1.95105e+08 -2.49617e+08 1.85515e+08 1.35315e+08 
6.96894e+08 -3.88818e+08 -4.78892e+08 3.71666e+08 2.64836e+08 
