3.74798e+08 1.85275e+08 -3.0435e+08 9.96571e+08 -6.7397e+08 
2.54985e+06 -4.43289e+08 7.60485e+08 1.62142e+08 -1.15613e+09 
2.21292e+08 3.02093e+08 -4.46384e+08 -4.41148e+07 4.39109e+07 
