-6.85049e+08 3.7057e+08 4.76865e+08 -3.51954e+08 -2.57681e+08 
3.75524e+08 -2.01312e+08 -2.62527e+08 1.90853e+08 1.40888e+08 
7.24157e+08 -3.992e+08 -4.99635e+08 3.80753e+08 2.73864e+08 
