-1.55013e+07 1.40608e+07 1.95722e+06 3.43536e+07 9.73866e+06 -1.19153e+07 -2.91346e+07 1.1244e+06 -1.01489e+07 3.25481e+06 -2.64237e+07 -4.43296e+07 -2.77249e+07 -2.75048e+07 -2.33085e+07 -1.73674e+07 1.10723e+07 -2.52494e+06 1.96925e+07 6.4668e+07 2.50932e+07 -4.74498e+07 -1.68636e+07 6.59018e+06 3.33812e+07 -2.27118e+07 -1.40235e+06 1.52086e+07 -8.09251e+06 
4.03381e+07 -3.66361e+07 -4.71615e+06 -8.89381e+07 -2.56324e+07 3.15474e+07 7.61121e+07 -3.36431e+06 2.59633e+07 -8.7135e+06 6.7737e+07 1.14531e+08 7.16073e+07 7.15206e+07 5.94849e+07 4.50798e+07 -2.86851e+07 6.536e+06 -4.97162e+07 -1.66769e+08 -6.41854e+07 1.22634e+08 4.34773e+07 -1.71379e+07 -8.60524e+07 5.85123e+07 3.46357e+06 -3.91813e+07 2.05256e+07 
6.57491e+06 -6.09977e+06 -865936 -1.48884e+07 -4.25516e+06 5.12701e+06 1.29049e+07 -507571 4.30748e+06 -1.45418e+06 1.11473e+07 1.93715e+07 1.21506e+07 1.20442e+07 9.744e+06 7.56244e+06 -4.65481e+06 952711 -8.1139e+06 -2.77373e+07 -1.05969e+07 2.05026e+07 7.2464e+06 -2.91955e+06 -1.43164e+07 9.6116e+06 504096 -6.54449e+06 3.25935e+06 
-1.57201e+07 1.43547e+07 2.1331e+06 3.52582e+07 9.95388e+06 -1.2006e+07 -3.00429e+07 1.08371e+06 -1.04188e+07 3.31914e+06 -2.70272e+07 -4.5659e+07 -2.86173e+07 -2.82541e+07 -2.38148e+07 -1.78045e+07 1.1235e+07 -2.42463e+06 2.01526e+07 6.62868e+07 2.5706e+07 -4.87041e+07 -1.72893e+07 6.82351e+06 3.4202e+07 -2.32e+07 -1.37787e+06 1.56263e+07 -8.17495e+06 
1.23071e+07 -1.13209e+07 -1.71444e+06 -2.78262e+07 -7.83368e+06 9.40338e+06 2.38051e+07 -825296 8.18869e+06 -2.61964e+06 2.11933e+07 3.61613e+07 2.26799e+07 2.23512e+07 1.86458e+07 1.40718e+07 -8.77719e+06 1.84084e+06 -1.57473e+07 -5.21851e+07 -2.01776e+07 3.84127e+07 1.36235e+07 -5.41009e+06 -2.69351e+07 1.81831e+07 1.04043e+06 -1.23149e+07 6.33883e+06 
3.18943e+07 -2.9283e+07 -4.13965e+06 -7.15571e+07 -2.04269e+07 2.47219e+07 6.15275e+07 -2.43683e+06 2.08883e+07 -6.91508e+06 5.42049e+07 9.2722e+07 5.81155e+07 5.76284e+07 4.75488e+07 3.62503e+07 -2.26762e+07 4.83013e+06 -3.98381e+07 -1.33904e+08 -5.14945e+07 9.86681e+07 3.49421e+07 -1.39222e+07 -6.90941e+07 4.66985e+07 2.61875e+06 -3.15576e+07 1.61531e+07 
3.92352e+06 -3.51333e+06 -381952 -8.41536e+06 -2.43151e+06 3.09787e+06 7.08657e+06 -339264 2.47534e+06 -831581 6.49429e+06 1.07459e+07 6.67303e+06 6.74271e+06 5.73319e+06 4.27112e+06 -2.79177e+06 724744 -4.79536e+06 -1.58645e+07 -6.13492e+06 1.16165e+07 4.13351e+06 -1.58748e+06 -8.1927e+06 5.61435e+06 379930 -3.7075e+06 2.04423e+06 
8.56101e+06 -7.75178e+06 -1.08149e+06 -1.89395e+07 -5.33849e+06 6.55079e+06 1.59846e+07 -593611 5.62187e+06 -1.7796e+06 1.46352e+07 2.44344e+07 1.52639e+07 1.51364e+07 1.2941e+07 9.57239e+06 -6.12584e+06 1.42359e+06 -1.09706e+07 -3.57242e+07 -1.39068e+07 2.61777e+07 9.31673e+06 -3.62131e+06 -1.84448e+07 1.25574e+07 804159 -8.39658e+06 4.5182e+06 
1.88359e+07 -1.72162e+07 -2.34417e+06 -4.19312e+07 -1.19479e+07 1.46128e+07 3.58394e+07 -1.43072e+06 1.22757e+07 -4.04313e+06 3.19144e+07 5.4229e+07 3.39204e+07 3.37182e+07 2.80569e+07 2.12551e+07 -1.33991e+07 2.99245e+06 -2.35383e+07 -7.86161e+07 -3.03028e+07 5.78402e+07 2.05162e+07 -8.09752e+06 -4.05853e+07 2.74818e+07 1.61931e+06 -1.84963e+07 9.63396e+06 
-9.7209e+06 8.63239e+06 1.1599e+06 2.1089e+07 5.94286e+06 -7.3934e+06 -1.75229e+07 678663 -6.33541e+06 1.94553e+06 -1.66031e+07 -2.69945e+07 -1.68335e+07 -1.67284e+07 -1.47583e+07 -1.06238e+07 6.99304e+06 -1.74806e+06 1.26064e+07 4.00584e+07 1.57491e+07 -2.91969e+07 -1.04299e+07 3.95548e+06 2.06847e+07 -1.42396e+07 -993180 9.38773e+06 -5.28704e+06 
