-6.04335e+07 9.14557e+07 1.15381e+07 -4.42778e+07 2.02699e+07 5.65249e+07 3.14672e+07 3.42851e+07 4.69393e+07 -6.54802e+07 194888 -5.00121e+07 -1.86966e+07 3.56236e+07 -1.65959e+07 -29130.5 5.07203e+07 
1.72582e+08 -2.58817e+08 -3.29325e+07 1.26413e+08 -5.82038e+07 -1.60305e+08 -8.89171e+07 -9.77167e+07 -1.33811e+08 1.87168e+08 -230351 1.41945e+08 5.27489e+07 -9.92495e+07 4.83378e+07 -1.71214e+06 -1.45007e+08 
-2.89443e+07 4.4571e+07 5.50604e+06 -2.1034e+07 9.47548e+06 2.70508e+07 1.55681e+07 1.67442e+07 2.26577e+07 -3.14685e+07 21251.9 -2.42638e+07 -9.26463e+06 1.7878e+07 -7.64953e+06 -748067 2.39451e+07 
6.03766e+07 -9.19004e+07 -1.15422e+07 4.43096e+07 -2.02358e+07 -5.68077e+07 -3.15751e+07 -3.42495e+07 -4.69395e+07 6.5349e+07 -319948 5.01521e+07 1.88308e+07 -3.6132e+07 1.638e+07 372252 -5.06993e+07 
9.85332e+07 -1.47511e+08 -1.88088e+07 7.22294e+07 -3.3321e+07 -9.15059e+07 -5.0579e+07 -5.56976e+07 -7.63515e+07 1.06845e+08 -151251 8.09296e+07 3.00518e+07 -5.63839e+07 2.77071e+07 -1.23316e+06 -8.2874e+07 
1.73608e+07 -2.61535e+07 -3.34079e+06 1.28909e+07 -5.97789e+06 -1.65287e+07 -8.78497e+06 -9.60232e+06 -1.33945e+07 1.86775e+07 -214713 1.42902e+07 5.28351e+06 -1.00939e+07 4.8168e+06 -235508 -1.48253e+07 
-1.20077e+08 1.7927e+08 2.3004e+07 -8.84046e+07 4.0964e+07 1.12148e+08 6.10286e+07 6.72728e+07 9.28253e+07 -1.2982e+08 583930 -9.84014e+07 -3.62388e+07 6.81973e+07 -3.39428e+07 2.17882e+06 1.01659e+08 
1.02807e+08 -1.53089e+08 -1.97182e+07 7.58821e+07 -3.52759e+07 -9.62144e+07 -5.187e+07 -5.7303e+07 -7.93392e+07 1.11027e+08 -626267 8.40665e+07 3.08511e+07 -5.79514e+07 2.92211e+07 -2.34072e+06 -8.73514e+07 
-1.16243e+08 1.73662e+08 2.228e+07 -8.5649e+07 3.96935e+07 1.08811e+08 5.90323e+07 6.49869e+07 8.98194e+07 -1.25586e+08 669314 -9.52834e+07 -3.507e+07 6.6148e+07 -3.28009e+07 2.08108e+06 9.85288e+07 
1.04393e+08 -1.5539e+08 -2.00125e+07 7.69826e+07 -3.57667e+07 -9.75956e+07 -5.27266e+07 -5.82189e+07 -8.0564e+07 1.12762e+08 -583463 8.53536e+07 3.12896e+07 -5.88032e+07 2.96796e+07 -2.35586e+06 -8.86466e+07 
3.83229e+07 -5.67809e+07 -7.30327e+06 2.79798e+07 -1.29377e+07 -3.51449e+07 -1.95963e+07 -2.17396e+07 -2.9677e+07 4.16355e+07 102325 3.12943e+07 1.14884e+07 -2.13347e+07 1.09971e+07 -812725 -3.21714e+07 
