-6.11522e+07 9.10172e+07 1.20174e+07 -4.70937e+07 2.23258e+07 5.98026e+07 2.94137e+07 3.30553e+07 4.665e+07 -6.51948e+07 1.55875e+06 -4.9903e+07 -1.77918e+07 3.41281e+07 -1.7621e+07 2.90114e+06 5.43923e+07 
1.76107e+08 -2.60438e+08 -3.45522e+07 1.352e+08 -6.42774e+07 -1.71008e+08 -8.42598e+07 -9.51666e+07 -1.34282e+08 1.87973e+08 -4.10044e+06 1.43092e+08 5.08747e+07 -9.65964e+07 5.13588e+07 -9.34253e+06 -1.56287e+08 
-2.87425e+07 4.33533e+07 5.66868e+06 -2.2214e+07 1.04445e+07 2.83822e+07 1.40643e+07 1.56492e+07 2.1992e+07 -3.061e+07 816956 -2.36847e+07 -8.50918e+06 1.66229e+07 -8.07739e+06 966052 2.55854e+07 
6.05563e+07 -9.05275e+07 -1.18976e+07 4.66655e+07 -2.20785e+07 -5.93775e+07 -2.92655e+07 -3.28054e+07 -4.62424e+07 6.45696e+07 -1.57273e+06 4.95594e+07 1.77659e+07 -3.41936e+07 1.73061e+07 -2.5966e+06 -5.38253e+07 
1.00882e+08 -1.49068e+08 -1.97752e+07 7.73554e+07 -3.68049e+07 -9.77944e+07 -4.82306e+07 -5.45337e+07 -7.69398e+07 1.07738e+08 -2.28583e+06 8.19097e+07 2.91772e+07 -5.52145e+07 2.94636e+07 -5.39592e+06 -8.94e+07 
1.7757e+07 -2.63737e+07 -3.47501e+06 1.36386e+07 -6.50309e+06 -1.73403e+07 -8.46469e+06 -9.54922e+06 -1.35394e+07 1.89487e+07 -442106 1.44441e+07 5.20045e+06 -9.85649e+06 5.13112e+06 -883120 -1.57418e+07 
-1.2179e+08 1.79333e+08 2.39002e+07 -9.35273e+07 4.46272e+07 1.18177e+08 5.78016e+07 6.54918e+07 9.27318e+07 -1.29901e+08 2.88361e+06 -9.86347e+07 -3.49096e+07 6.60151e+07 -3.57936e+07 7.10119e+06 1.08258e+08 
1.04776e+08 -1.54044e+08 -2.05329e+07 8.03673e+07 -3.83991e+07 -1.01476e+08 -4.96175e+07 -5.63096e+07 -7.97645e+07 1.11819e+08 -2.40034e+06 8.47424e+07 3.00386e+07 -5.65538e+07 3.08743e+07 -6.2483e+06 -9.30232e+07 
-1.18271e+08 1.74255e+08 2.32153e+07 -9.08766e+07 4.33783e+07 1.14947e+08 5.6084e+07 6.35074e+07 9.0029e+07 -1.26094e+08 2.87674e+06 -9.58031e+07 -3.39169e+07 6.42186e+07 -3.47134e+07 6.86872e+06 1.05201e+08 
1.06524e+08 -1.56519e+08 -2.08924e+07 8.1773e+07 -3.90776e+07 -1.03262e+08 -5.03854e+07 -5.71676e+07 -8.10505e+07 1.13616e+08 -2.49578e+06 8.61288e+07 3.04368e+07 -5.74041e+07 3.14208e+07 -6.45942e+06 -9.47102e+07 
3.88258e+07 -5.67688e+07 -7.63449e+06 2.9814e+07 -1.42228e+07 -3.7465e+07 -1.8382e+07 -2.08931e+07 -2.95255e+07 4.14028e+07 -866146 3.13384e+07 1.09238e+07 -2.06333e+07 1.15664e+07 -2.52933e+06 -3.45935e+07 
