-6.86506e+08 3.83819e+08 4.71836e+08 -3.69248e+08 -2.59397e+08 
3.76839e+08 -2.09099e+08 -2.60015e+08 2.00928e+08 1.42037e+08 
7.25417e+08 -4.1117e+08 -4.95077e+08 3.96436e+08 2.75413e+08 
