-46589.1 -27167.9 -28447.4 -40850.8 -39442 -66055.6 -61116.1 -60454.8 -77091.5 -69572.2 -82812.2 -86808.6 -93763.3 -107145 -112688 -130723 -120110 -120298 -129490 -130531 -150879 -145062 -138399 -106945 -38065.3 -66797.3 -82640.7 -86720.8 -90134.3 -60319.4 -59081.7 -39727.9 -29437.1 -39070.4 -31194.5 -46159.1 -32367.9 -21674.4 -22196.7 -8409.6 -20969.5 -11669.5 -9045.05 -21378.3 -15798.5 -30667.8 -21938.9 -8138.43 -11949.6 26291.5 
23128.3 10242.9 10572 18735.5 17913.3 35056.3 32241.7 32606.3 44714.5 41729.4 52655.4 56966.4 62780.1 72124.9 74742.2 86090.8 80687.4 83652.4 93217.7 96774.8 111147 105293 95149.8 67383.9 17069.4 31993.4 42338.2 47241.7 51407.2 33058.5 31646 17215.6 8805.77 14125.3 9282.01 20216.7 13558.1 9022.59 11223.2 3811.68 12954 7801.46 7493.45 16759.4 13712.6 23200.5 16863.6 7594.89 8942.09 -15619.3 
-9119.43 -7387.3 -7926.98 -9013.73 -8984.02 -11948.8 -11905.8 -11923 -12837.4 -10937.9 -10278.9 -9026.48 -8231.33 -8633.06 -9946.72 -11922.9 -9738.1 -7218.23 -4565.63 -1507.01 -1362.75 -1612.88 -5386.36 -8610.61 -7153.75 -13239.4 -14958.4 -13654.7 -12577.6 -9407.73 -10135.9 -10444.6 -11535.8 -13630.1 -13232.3 -14059 -11214.3 -8438.09 -7020.53 -4453 -4518.51 -2529.84 -538.955 -48.4219 1220.52 -36.336 432.219 1674.06 432.655 4182.78 
45930.2 18080.6 18631.2 36776.1 35025.2 71867.8 64811.6 64940.9 91638.7 85984.2 111625 122752 137153 158552 163276 187549 176825 185883 210519 221918 256123 243178 216734 149744 34798 63690.2 85916.2 98408.2 108863 68963.1 64872.3 30887.9 10083.6 20264.6 8933.62 32927.9 19638.5 11286.7 17444.1 2572.4 23868.7 14112.5 15761.6 38188.5 32479.5 53463.1 39431.7 19376.4 21448 -31873.2 
21873.3 11349.5 12189.1 19489.3 19196.7 34118.6 31738.2 31722 41358.6 37878.6 46020.3 48789 53117.3 60730.6 63207.6 72748.7 67298.6 68253.7 74319.8 75706.3 87202 82981 76682.5 56268.6 16293.3 30649.8 39556.8 42957.1 45724.2 29815.3 29027.9 17745.1 11632.9 16818.6 12651.1 21257.7 14487.7 9415.4 10351.3 3461.72 10885.4 6316.16 5705.05 13204.7 10315.3 18313.9 13203.2 5563.29 7188.92 -13565.2 
-45046.8 -27170.7 -28637.4 -39990.7 -38860.3 -63808.5 -60049.3 -60038.5 -75237.5 -67895.8 -78921.7 -81508.4 -86757.6 -98303.1 -103951 -120668 -110073 -108343 -114034 -112285 -128735 -123183 -119636 -94892.4 -35155.6 -64014.1 -78920.7 -81600.5 -83939.4 -56651 -56314 -40442.8 -32907.5 -42901.5 -36410.2 -50188.9 -36789 -26001.4 -25585.1 -12055.5 -22614.3 -13046.2 -9022.14 -18758.3 -12900.1 -26243.7 -18305.8 -5479.69 -9499.56 25741.5 
-16192.4 2036.56 1605.48 -11937.7 -12135.6 -37366.3 -33485.5 -34624.5 -54397.1 -53371.7 -74269.4 -84350.6 -96321.9 -111873 -112703 -127645 -122633 -133174 -155188 -167496 -192714 -180451 -151850 -93476.2 -7005.75 -19631.2 -34919.5 -48031.5 -58721.7 -33820.2 -30205.9 -4058.23 12750.7 7192.52 14583.6 -2919.2 2440.84 4364.55 -2721.74 4241.14 -12268.2 -8070.17 -12773.7 -31011.8 -28286.7 -41881.8 -31316.1 -17748.4 -17129.1 17517.4 
13180.2 8966.54 9799.25 12963.3 13042.3 19743 18958.7 18825.5 22202.6 19590 21376.3 21182.7 21878.2 24440.2 26087.7 30262.3 26885.1 25101 24688.7 22700.7 26044 25114.7 26170.2 22690 10041.5 18867.1 22792.4 22845.1 22814.9 15716.2 16054.5 12983.1 12065.5 15230.8 13629.4 16601.9 12311.3 8567.89 7672.74 3735.48 6047.37 3362.3 1893.81 3902.41 2113.57 5398.31 3583.13 496.095 1927.98 -6895.95 
-13845.4 -5630.45 -5503.67 -10541.3 -9733.99 -20089 -17629.6 -17345.6 -24966.4 -23277.4 -30910.3 -34382.4 -38847.6 -45358.3 -46811.4 -54018 -51172.7 -54314.3 -62270 -66412.7 -77144.3 -73817.8 -66031.1 -45978.8 -11823 -19682.9 -25879.8 -29444.3 -32429.3 -20584.7 -19059.9 -8591.52 -1910.99 -4439.59 -792.91 -7633.13 -3802.83 -1510.91 -3490.34 651.527 -5822.54 -3260.59 -4143.18 -11083.5 -9684.41 -15976.3 -11970.7 -6217.68 -6753.79 8814.81 
3479.54 763.994 967.846 3068.36 3227.65 7267.56 6887.1 7127.79 9941.15 9436.04 12054 13060.8 14440.8 16571.7 16889.5 19215.5 18165.6 19072.5 21389.7 22346.7 25571.8 23861.5 20611.3 13356 1632.63 4421.96 6819.48 8420.51 9690.8 5854.47 5556.08 2158.46 193.048 1400.02 362.775 2813.42 1583.34 794.864 1477.67 160.247 2429.21 1570.18 1907.96 4305.66 3704.31 5694.39 4169.89 2151.94 2285.76 -2935.86 
