-6.55448e+08 3.49855e+08 4.59937e+08 -3.29972e+08 -2.46761e+08 
3.58932e+08 -1.89693e+08 -2.53051e+08 1.78512e+08 1.34771e+08 
6.95196e+08 -3.7988e+08 -4.82454e+08 3.60445e+08 2.6333e+08 
