-5.04654e+07 7.64259e+07 9.8644e+06 -3.91948e+07 1.8575e+07 5.31737e+07 2.4157e+07 2.50364e+07 3.74262e+07 -5.24091e+07 2.30645e+06 -4.15651e+07 -1.34053e+07 3.01625e+07 -1.34338e+07 1.50438e+06 4.68971e+07 
1.48479e+08 -2.21635e+08 -2.86432e+07 1.13354e+08 -5.41054e+07 -1.50794e+08 -7.12194e+07 -7.62076e+07 -1.10884e+08 1.56576e+08 -4.3194e+06 1.21133e+08 4.02355e+07 -8.5358e+07 4.09744e+07 -5.52891e+06 -1.34766e+08 
-2.23308e+07 3.39496e+07 4.43701e+06 -1.782e+07 8.29422e+06 2.42343e+07 1.06417e+07 1.06971e+07 1.63355e+07 -2.28157e+07 1.33086e+06 -1.84856e+07 -5.57772e+06 1.33942e+07 -5.90783e+06 874601 2.1512e+07 
5.21806e+07 -8.02044e+07 -1.03102e+07 4.10239e+07 -1.93092e+07 -5.62621e+07 -2.50648e+07 -2.55011e+07 -3.86616e+07 5.37358e+07 -2.99753e+06 4.33792e+07 1.40255e+07 -3.23525e+07 1.34589e+07 -1.04237e+06 -4.90293e+07 
8.72327e+07 -1.302e+08 -1.67626e+07 6.62753e+07 -3.17091e+07 -8.78121e+07 -4.19676e+07 -4.53348e+07 -6.53637e+07 9.24856e+07 -2.16151e+06 7.11175e+07 2.41055e+07 -5.01237e+07 2.41404e+07 -3.07658e+06 -7.84698e+07 
1.75642e+07 -2.73736e+07 -3.42892e+06 1.35186e+07 -6.45043e+06 -1.86696e+07 -8.56564e+06 -8.90701e+06 -1.32262e+07 1.83696e+07 -870939 1.46761e+07 5.19774e+06 -1.13351e+07 4.39433e+06 93990.4 -1.59083e+07 
-1.07836e+08 1.6142e+08 2.09886e+07 -8.3095e+07 3.97417e+07 1.10785e+08 5.11521e+07 5.46903e+07 8.04199e+07 -1.13183e+08 3.95464e+06 -8.80311e+07 -2.93127e+07 6.23234e+07 -2.96864e+07 4.33296e+06 9.86568e+07 
9.56544e+07 -1.43867e+08 -1.85637e+07 7.33243e+07 -3.5161e+07 -9.80402e+07 -4.56163e+07 -4.89182e+07 -7.16283e+07 1.00724e+08 -3.36658e+06 7.82593e+07 2.66507e+07 -5.60749e+07 2.60681e+07 -3.10667e+06 -8.67361e+07 
-1.04183e+08 1.56534e+08 2.0269e+07 -8.02135e+07 3.84213e+07 1.076e+08 4.94794e+07 5.2665e+07 7.77047e+07 -1.09228e+08 3.9969e+06 -8.52159e+07 -2.84471e+07 6.09375e+07 -2.83771e+07 3.70337e+06 9.52991e+07 
9.4374e+07 -1.41488e+08 -1.82988e+07 7.22733e+07 -3.47094e+07 -9.67642e+07 -4.48749e+07 -4.80259e+07 -7.0542e+07 9.92409e+07 -3.31111e+06 7.70753e+07 2.59245e+07 -5.49385e+07 2.58114e+07 -3.3142e+06 -8.57654e+07 
2.98785e+07 -4.28016e+07 -5.76535e+06 2.282e+07 -1.09242e+07 -2.94229e+07 -1.39071e+07 -1.51975e+07 -2.21091e+07 3.14851e+07 -603607 2.38202e+07 7.32831e+06 -1.52374e+07 8.95021e+06 -2.42255e+06 -2.74207e+07 
