6.72446e+07 -3.72383e+08 5.32755e+07 -1.66683e+07 -2.35e+08 4.72308e+07 1.54675e+08 -8.39653e+07 1.01033e+08 -1.2228e+08 -1.18026e+08 
-5.26367e+07 2.94449e+08 -3.9625e+07 9.78603e+06 1.86644e+08 -3.63661e+07 -1.20145e+08 6.68317e+07 -8.2037e+07 9.7977e+07 9.15027e+07 
-5.76459e+07 3.17245e+08 -4.61055e+07 1.54565e+07 1.99963e+08 -4.00391e+07 -1.32631e+08 7.20459e+07 -8.63144e+07 1.04053e+08 1.00721e+08 
5.97421e+07 -3.23939e+08 4.70091e+07 -1.64584e+07 -2.03106e+08 4.03952e+07 1.34598e+08 -7.33846e+07 8.87577e+07 -1.06671e+08 -1.03035e+08 
1.46551e+07 -8.0726e+07 1.16223e+07 -3.60532e+06 -5.06339e+07 1.06122e+07 3.31845e+07 -1.75494e+07 2.12701e+07 -2.63579e+07 -2.60263e+07 
