-109740 -14302.1 -45912.3 -48933.5 -41718.2 -70035.2 -78534.7 -80300.1 -104299 -114615 -146725 -154799 -160441 -183549 -176550 -198018 -200177 -190758 -205304 -194889 -208799 -204800 -194484 -162168 -85242.5 -125237 -140882 -124398 -117523 -96634 -106342 -89853.1 -74101.3 -76180.8 -59554.2 -74318.9 -63189.9 -53551.1 -55168.2 -40181.9 -58840.2 -48380.3 -39515.8 -40497.7 -20298.7 -31833.3 -16526.3 -9566.61 -14850.7 -9819.78 
66090.7 7958.82 26481.6 28122.3 23102 40260 45553.8 47616.2 64056.2 71645.3 92567 98366.3 102884 118459 115090 129482 131758 128105 139938 135692 145661 142616 132918 106402 52441.3 74826.2 84546.2 73761.6 67709.5 53172.7 57845.6 45944 35046.9 35762.4 25459.1 34481.3 27741.1 22709.4 24941 16729.5 29479 23597.7 18668.2 19314.4 6903.04 14124.7 4056.27 -263.417 2941.02 -1075.76 
-12509 -111.191 -3650.74 -3971.63 -3925.51 -7895.33 -9297.43 -9210.18 -10981.4 -11886.5 -15829.6 -17420 -18619.8 -21504.5 -21455.9 -24109.3 -24404.5 -21663.7 -19889.7 -14937.2 -12713.1 -9726.62 -8571.46 -8285.08 -3661.19 -8781.82 -9408.68 -7717.17 -8876.68 -8370.94 -11229.1 -11907.6 -12411 -14482.8 -13852.5 -17020.3 -16915.4 -16326.4 -16572.2 -14656.4 -15972.8 -14595.9 -13254.9 -13509.6 -11090.7 -11995.2 -10772 -10082 -10836.5 -11419.8 
142922 20723.2 61136.6 65207.7 53737.6 89756.2 100784 105772 142307 158627 202599 213394 221395 253371 243960 273408 277041 270247 299317 294844 321377 318635 298600 238327 118477 167113 190604 167961 152819 119616 127783 99045.6 72434.2 71140.3 46993.1 63907.2 47385.9 35321.9 39306.7 21355.1 49451.2 36778.3 26346.4 27308.4 977.679 17244.5 -4981.73 -14260.5 -7563.29 -17969 
58138 8067.84 24585.5 26444.9 22524.1 37577.5 42430.4 44359.8 58429.7 64698.7 82324.7 86823.8 90071.2 102693 99002.3 110631 111643 107179 115995 111283 119071 116080 108103 86702.3 42160 62364.7 71170.7 62257.7 57384 45502.9 50247.5 40539.5 31353.9 31895.1 22957.4 30654.3 24674 19955.9 21251.2 13662.5 24390 19205.2 14871.1 15393.2 4987.17 11552.6 3216.52 -48.9563 3045.24 -297.688 
-100923 -10624.5 -39200.7 -41648.4 -35425.5 -62282.5 -70594.2 -72260.5 -94186.7 -104183 -135066 -144033 -150716 -173474 -168819 -190091 -193150 -183996 -195287 -182474 -191514 -184240 -172605 -142879 -72594.2 -108565 -121162 -105168 -99649.6 -81383 -91586.3 -78246.2 -65609.8 -69334.7 -55448.7 -71095.1 -62492 -54936.2 -57417.5 -44051.8 -61328.6 -52018.8 -44000.1 -45392.8 -26759.9 -37204.6 -23534.3 -17536.6 -22856 -19233.6 
-86849 -15134.4 -39037.3 -42554.9 -35049 -57011 -64778.3 -71328 -98506.8 -111119 -139714 -146554 -151899 -172277 -165874 -184061 -185399 -183475 -206125 -207631 -227068 -224025 -203930 -151704 -64474.7 -91330.1 -108608 -94953.3 -81590.7 -58081.4 -61064.3 -39408.6 -19629.9 -16408.2 -676.223 -9680.46 1480.9 8030.18 4303.98 14186.8 -5691.99 1203.04 6692.85 6546.78 21980.4 10777.8 25739.6 30711.1 26226.7 35535.3 
26850.9 3280.92 10954.4 11946.1 10797.2 18145.1 20691.8 21385.2 27045.9 29547.4 37473.6 39668 41160.1 46645.7 45088.4 50148.5 50267.4 46704.6 48061.2 43265.6 44224.6 41291.1 38003.9 31172.5 14501 24398.4 27832.9 24054.7 23180 19211.8 22704 20086.8 17381.6 18665.1 15329.3 19653 17563 15558.1 15896.9 12115.4 16352.2 13852 11653.6 11968.6 7311.37 10169.1 6867.65 5637 7254.79 6493.41 
-42830.1 -7204.72 -19591 -20645.7 -16843.8 -26962.4 -29610.4 -30371.6 -40585.3 -44765.5 -56849.6 -59212.6 -60834.1 -69657.4 -66199.7 -74495.2 -75510.7 -73922.2 -83675.8 -84106.2 -94129.8 -95843 -92299.5 -76464.8 -42132 -57030.8 -64187.6 -57438.9 -52590.6 -42236.5 -43909.4 -34534.3 -25796.4 -24556.4 -16589 -20597.1 -14870.2 -10435.4 -10976.4 -5380.57 -13526 -9625.76 -6538.22 -6758.53 1124.86 -3712.9 2910.47 5926.16 4142.22 7336.42 
13760 2120.66 5886 6464.17 5509.35 9171.42 10525.6 11528.7 15581.9 17481.2 22009 23221 24203.1 27462.7 26631.5 29541.7 29713.5 28896 31478.1 30677.4 32678.4 31464 28229.5 20911.8 8382.26 12685.3 15054.2 12969.2 11343.8 8156.63 9130.86 6417.31 3921.47 3887.03 1748.59 3520.73 2032.42 1095.9 1647.91 24.5839 2952.95 1832.22 905.931 945.726 -1500.67 178.616 -2035.86 -2762.32 -1983.1 -3145.98 
-140163 -22102.8 -63043.1 -66994.8 -56217.3 -90590.4 -100246 -102521 -134281 -147216 -186576 -194676 -199935 -227983 -216708 -242779 -244856 -235666 -260798 -255507 -281877 -283744 -273095 -228261 -124649 -175654 -198336 -177553 -165564 -135533 -144443 -118443 -93729.7 -92467 -68306.8 -83385.3 -66161.1 -51873 -52901 -33640.8 -58350.8 -44872.2 -33802.5 -34392.5 -8547.56 -23761.1 -3073.32 6563.21 591.178 9334.46 
-129074 -20283.2 -55966.8 -59863.6 -47898 -80006.4 -90105.1 -97118.2 -134878 -152302 -194303 -204627 -212745 -243516 -234897 -262842 -266814 -265305 -299960 -303121 -333705 -332627 -308150 -237170 -111206 -152338 -176490 -155286 -136696 -101640 -105283 -73280.9 -44348.8 -40172.6 -16431.7 -30057.4 -13591.1 -3415.62 -8997.12 5784.44 -22859.6 -12166.2 -3587.09 -4224.26 19667.2 3961.56 26113 34793.1 28912.3 41523.7 
