-8.47248e+07 1.29969e+08 1.59569e+07 -5.90503e+07 2.65873e+07 7.37261e+07 4.69243e+07 5.22144e+07 6.82351e+07 -9.40477e+07 -1.6589e+06 -7.0978e+07 -2.91485e+07 5.17223e+07 -2.29021e+07 -3.51382e+06 6.53985e+07 
2.39313e+08 -3.64839e+08 -4.5154e+07 1.67411e+08 -7.58115e+07 -2.08632e+08 -1.31077e+08 -1.46366e+08 -1.92113e+08 2.65162e+08 4.35622e+06 1.99595e+08 8.1183e+07 -1.43732e+08 6.55289e+07 7.73372e+06 -1.8605e+08 
-4.33198e+07 6.76435e+07 8.10426e+06 -2.9656e+07 1.30989e+07 3.723e+07 2.48902e+07 2.73971e+07 3.5312e+07 -4.83948e+07 -1.09523e+06 -3.67707e+07 -1.55688e+07 2.772e+07 -1.12515e+07 -3.10566e+06 3.24644e+07 
8.26542e+07 -1.26978e+08 -1.55639e+07 5.76876e+07 -2.59499e+07 -7.20343e+07 -4.58276e+07 -5.09791e+07 -6.65605e+07 9.17695e+07 1.6165e+06 6.931e+07 2.84962e+07 -5.06247e+07 2.22877e+07 3.50943e+06 -6.38577e+07 
1.34355e+08 -2.04228e+08 -2.53813e+07 9.42908e+07 -4.28364e+07 -1.17406e+08 -7.31097e+07 -8.1805e+07 -1.07634e+08 1.48703e+08 2.30478e+06 1.11812e+08 4.52388e+07 -8.0046e+07 3.70246e+07 3.65634e+06 -1.0498e+08 
2.08209e+07 -3.12002e+07 -3.96506e+06 1.49789e+07 -6.92515e+06 -1.85795e+07 -1.0882e+07 -1.23237e+07 -1.64503e+07 2.2882e+07 198016 1.71347e+07 6.7155e+06 -1.18974e+07 5.92541e+06 -52415.7 -1.68478e+07 
-1.59035e+08 2.40581e+08 3.01019e+07 -1.12135e+08 5.11866e+07 1.39468e+08 8.56547e+07 9.6109e+07 1.26981e+08 -1.7569e+08 -2.45927e+06 -1.3188e+08 -5.2881e+07 9.35151e+07 -4.42661e+07 -3.04998e+06 1.25234e+08 
1.32151e+08 -1.9874e+08 -2.50732e+07 9.38259e+07 -4.3092e+07 -1.16489e+08 -7.02174e+07 -7.91195e+07 -1.0505e+08 1.45662e+08 1.76202e+06 1.09107e+08 4.32585e+07 -7.64306e+07 3.72467e+07 1.1558e+06 -1.05172e+08 
-1.5383e+08 2.32597e+08 2.91326e+07 -1.08588e+08 4.96115e+07 1.35067e+08 8.27003e+07 9.28356e+07 1.22757e+08 -1.69872e+08 -2.30007e+06 -1.2751e+08 -5.10675e+07 9.03303e+07 -4.28644e+07 -2.77028e+06 1.21323e+08 
1.36929e+08 -2.06309e+08 -2.59595e+07 9.6945e+07 -4.44339e+07 -1.20447e+08 -7.31002e+07 -8.2239e+07 -1.09025e+08 1.51039e+08 1.92531e+06 1.1321e+08 4.50592e+07 -7.96266e+07 3.84335e+07 1.69485e+06 -1.08537e+08 
5.58703e+07 -8.51973e+07 -1.05225e+07 3.87841e+07 -1.7512e+07 -4.8345e+07 -3.08081e+07 -3.43258e+07 -4.4977e+07 6.19817e+07 1.12829e+06 4.66263e+07 1.90352e+07 -3.36296e+07 1.52608e+07 2.05077e+06 -4.30523e+07 
