-109949 -23405.5 -45987.9 -59660.4 -58774.2 -85828.6 -91147.5 -85741.9 -105665 -103478 -124734 -141460 -150595 -180931 -188829 -213167 -217876 -218110 -227342 -210915 -222444 -215069 -188740 -159820 -101191 -119202 -125451 -105643 -102125 -75243.1 -88837 -85297.8 -70674.9 -86529.2 -76026 -74355.9 -62116.8 -47762.9 -57121.5 -34541.2 -43415.8 -39996.5 -32816.7 -46354.7 -31121.8 -39440 -33564.7 -18721.5 -23429.9 -16440.1 
63553.9 13177.9 26235.3 34786.8 33745.6 49678.3 52278.3 48984.7 61071.9 59524.4 72915.7 83323.6 89827.9 109774 116105 133133 138231 140532 147999 139188 146325 140370 122093 101315 62267.8 70502.2 72529.7 59816.5 57124.8 40267.3 48110.9 45406.3 36344.7 45285.7 37785.9 36295.9 28240.2 19556.9 25468.7 12016.3 18029.4 16252.9 12723.9 21808.4 13311.8 19593.4 16812.8 9062.99 13011 9370.36 
-14319.1 942.798 -1994.23 -2934.11 -3070.72 -7413.17 -9392.61 -9589.84 -13585.8 -15251.8 -19747.8 -24046.5 -26593.9 -31419.2 -32985.9 -35655.5 -35158 -33403.7 -32374.5 -27791.9 -27398.4 -25647.7 -21986.7 -18943.7 -12122.1 -15046.3 -15606.4 -11815.4 -10541.5 -6382.62 -7860.96 -7508.48 -5636.74 -8905.18 -9360.52 -10715.5 -11071.3 -10638.9 -13408.6 -11885.2 -14228.4 -15245 -15147.1 -17819.5 -16604.7 -17894.6 -17385.5 -14649.8 -14180.3 -12139.3 
134243 34986.9 63394.4 83609.2 82037.3 115290 119564 111839 135449 129271 154663 172919 183795 223340 234465 269388 279871 285394 302596 286187 302910 290868 252578 207968 125125 142567 148355 124561 121312 88155.9 106567 102077 84243 102483 85024.8 80323.3 60913.1 40682.5 50787.2 20079.1 30481.5 23921.9 14479 31261.6 11042.4 22630.2 14943.5 -1526.52 7190.63 203.336 
57055.1 13548 25436.4 33255.1 32832.9 47048.5 49650.4 47014.2 57485.1 56078.8 67462.8 76236.2 81373.3 97913.7 102540 116091 119160 119622 124546 115743 121024 115466 99786.3 82284.1 49202.3 57196.6 59788.5 49383.8 47600.6 33683.7 41145.9 39437.9 32152.5 40515.2 34557.6 33567.2 26841.5 19388.4 24493.9 12693.6 17612.5 15801.4 12455.2 20008.7 12311.7 17359.7 14568.8 7421.99 10356.3 6930.31 
-103613 -17031.8 -37553.3 -48878.3 -47426.5 -73175.4 -79029.2 -74669.8 -95023 -95276.3 -117939 -136971 -148360 -179683 -189514 -213963 -219143 -219079 -226616 -209170 -218117 -209596 -183332 -155187 -98723.6 -114675 -118741 -97244.4 -91610.9 -64095.1 -75368.8 -70949 -56199.1 -71714 -62913.4 -62556.4 -52871.7 -41017.7 -52030.5 -32769.3 -43315.9 -42617 -38024.1 -53343.9 -41318.2 -51192.7 -47525.4 -34141.5 -38533.4 -31527.6 
-73993.5 -25508.3 -42928 -58343 -58316.5 -78318.9 -80122.2 -76280.5 -89847.3 -84364.7 -98989 -107986 -114108 -138033 -144769 -167169 -174853 -179401 -190494 -181045 -189034 -176460 -147549 -112995 -56240.3 -61649.4 -63579.6 -51452.9 -51626.3 -34505 -47980.3 -47054.2 -39046.7 -50063.7 -38067.6 -34803.5 -21622.5 -9359.82 -14971.3 3896.29 -2028.11 3427.23 9042.9 -474.974 12327.1 4950.32 10318.5 18826.7 12538.9 16252 
27968 4922.19 10765.7 14071.1 14191.6 21549.8 23676.5 23015.7 28780 29243.8 35536.5 40834.6 43833.5 51826.4 53946.4 59519.8 59726.7 58248.4 58633.7 52577.5 53671.1 50561.2 43243.2 35795.9 21122.4 25720.3 27184.4 21776.2 20641.5 13902 17480.3 16958.7 13712.8 18615.3 17114.2 17700.1 15789.5 13129.9 16438.8 11632.2 14527.1 14435 13211.7 17176.8 13843.3 16159.7 14824.4 10756.8 11274.7 8856.75 
-41200 -13280.2 -21529.2 -27313.7 -26454.6 -35310.4 -35588.7 -32279.7 -37895.5 -34716.2 -40447.4 -44105.5 -45828.9 -56043.8 -58406.7 -68137.7 -71428.3 -73978.2 -80482 -77715.1 -84786.9 -83628.1 -74672.5 -63636.3 -41355.2 -47586.3 -50242.5 -44208 -43728.8 -34271.7 -39338.6 -37578.9 -31721.6 -35848.6 -29552.9 -26835 -19845.4 -12652.8 -14174.3 -4050.86 -5901.07 -2913.44 797.595 -3154.9 3327.77 385.474 2641.88 7039.34 3779.61 4801.02 
12293.8 3412.21 6213.13 8462.18 8471.58 11858 12420.7 11974.2 14476.7 14039.1 16803.2 18762.6 20056.3 24122.6 25333.2 28809.1 29771.2 30051.8 31282.7 29164.2 30027.2 27873.8 23237.5 17934.2 9047.1 10115.5 10383.2 8115.45 7926.93 4958.78 6998.14 6806.38 5443.3 7444.18 5880.9 5687.02 4013.89 2369.53 3659.93 968.975 2229.23 1717.37 1023.94 2820.38 996.4 2324.63 1623.57 132.406 965.999 161.937 
-136131 -38052.1 -66414 -85396.4 -84204.6 -116068 -120019 -111255 -132535 -125227 -146855 -161937 -169054 -203143 -210346 -240038 -247098 -250511 -266471 -251714 -270845 -264954 -234628 -199298 -127226 -149786 -159331 -138570 -136929 -105978 -123993 -119968 -102186 -119331 -102738 -97254.9 -77805.2 -56565.2 -64096.3 -32512.6 -40008.4 -31743.2 -19891 -33290.1 -11542.3 -19883 -10875 6832.13 -591.894 5988.49 
-112815 -34487.5 -59589.7 -80299.5 -78838.4 -107756 -109727 -102484 -122318 -114165 -135600 -149330 -158468 -194433 -205124 -239467 -252381 -261525 -281222 -269993 -286024 -272266 -233330 -186280 -105054 -115530 -118774 -99192.3 -97896.3 -69876.2 -87760.6 -84285.6 -69619.7 -84524.3 -65826.9 -59895.3 -39631.4 -20223.2 -27837.3 959.321 -7663.21 85.7003 8838.41 -5477.67 13440 2530.22 9880.53 22688.7 12747.7 17665.8 
-67877 -22582.7 -37828 -50766 -49999.4 -67245.6 -68142.9 -63671.2 -75168.9 -69660.6 -81999.6 -89556.7 -94595.3 -115830 -121951 -142518 -150323 -155961 -167982 -161556 -171228 -162643 -138922 -110065 -60799.9 -66808.9 -68922.1 -57741.9 -57411.4 -41099 -52222.3 -50375.7 -41867 -50670.4 -39021.9 -35081.2 -22372.5 -10348 -14478.5 3241.58 -1539.64 3622.51 9105.79 791.577 12395.1 5897.51 10437 17860.9 11625.7 14256.9 
-94289.2 -24078.4 -44044.5 -58715.3 -57285.6 -81060.5 -83970.2 -78749.8 -96119 -92012.2 -111240 -125211 -134297 -164337 -173798 -200647 -209626 -214655 -227586 -215673 -226736 -215932 -185852 -150723 -88029.9 -98223.1 -100792 -82861.4 -79936.2 -55649.5 -68648.7 -65115.5 -52328.7 -65321.5 -52339.6 -49062.6 -35153.4 -21111.6 -29103.9 -7705.96 -16135.2 -12131.2 -6448.77 -19684.4 -6192.43 -15903.3 -11309.3 -567.129 -7597.32 -2853.06 
-123592 -33959.5 -59627.8 -76556.5 -75456.3 -104265 -107839 -99685.7 -118821 -112127 -131373 -144762 -150789 -181150 -187253 -213698 -219830 -222910 -237621 -224716 -242874 -238841 -212681 -182134 -118235 -139580 -148692 -129998 -128539 -100408 -116565 -112831 -96504.4 -111928 -97015.5 -91988.2 -74349.3 -54900.3 -61424.1 -32587.1 -39056.1 -31369.3 -20198.9 -31863.6 -11738.7 -18674.3 -10103.6 6457.05 55.9892 6200.18 
-62152.5 -15396.4 -28949.4 -38880.9 -38403.7 -54620.7 -57016.5 -53832.6 -65574.5 -63068 -75773.3 -84918.2 -90582.4 -109855 -115402 -132254 -137191 -139564 -147311 -138762 -145768 -138772 -119260 -96740 -56137.8 -63662.6 -65973.6 -54594.2 -53206.4 -37681 -46858.7 -45122.7 -37168.2 -46343.2 -38451.2 -36813.3 -28026.3 -18914.4 -24231.5 -10060.1 -15458 -12610.7 -8392.51 -16562.2 -6991.8 -12561.7 -8709.17 -694.633 -4608.43 -798.168 
77159.1 17450.6 33722 43940.6 43715.6 62953.7 66709.2 62872.3 76634.8 74577.8 88886.2 99791.8 105375 125842 130529 146959 149726 149582 156052 144746 153252 148508 130433 110437 69619.8 82796.3 87846.3 74747.4 73016.7 54813 65026.8 63080.5 53288 64609.5 57228.2 55955.3 47016.8 36568 42639.4 26179.6 31778.6 28596.7 22769 31384 19692.1 24590.1 19500.1 8385.53 11275.5 6100.21 
-47236.6 -6380.23 -15306.4 -19304.2 -18478.1 -29673.5 -32423.1 -30179.6 -39065 -39522.9 -49242.1 -57744.6 -62415.3 -75510.6 -79343.3 -89147 -90687 -90171.3 -93263.5 -85731.4 -90564.2 -88963 -79854 -70555 -48755.7 -57688.1 -60321 -50702.3 -47942.3 -35406.3 -39753.8 -37439.7 -30278 -36971.1 -33608.1 -33525.1 -29665.2 -24361 -29021.1 -20551.9 -24945.6 -24812.2 -22436.1 -28851 -23463.8 -27236.3 -25573.6 -19105.6 -20597.9 -17362.1 
99855.5 31592.6 52339.8 66351.2 65480.8 87587.3 89313 81638.2 95067.5 87601.5 100245 107987 110224 131847 134746 154488 159042 162262 175610 167904 185082 184765 166758 144885 96617 115231 124248 111484 111787 90646.2 103946 101157 88112.1 99187.9 85994.6 80386.5 64508.1 47234.8 50201.3 25385.6 28468.4 20293.9 9544.14 16737.5 -910.583 3097.27 -4734.61 -18028.2 -12522.5 -16478.8 
272678 75680 133589 174516 172049 238223 246249 229531 274765 260213 307367 340123 357744 432092 450249 516028 534129 543729 578088 547075 583637 564644 493861 410990 252105 291758 307302 263098 259146 195061 232972 224946 189552 225382 190177 179509 139283 96776.9 114165 50357.2 68057.1 52094.8 29928.4 59840.1 16412.4 36198.9 18522.7 -16167.6 436.609 -13261.5 
115441 33856.3 58216.6 75108.2 74197.9 101300 104245 96518.1 114224 107118 124877 136716 142100 170745 176472 201976 208354 211960 226555 214935 232044 227154 201064 170222 107958 126881 135184 118197 117441 91552.8 107440 104266 89396.1 103765 88951.4 83792.5 66371.9 47659.2 53434.2 25778.2 31621.3 23747.7 13054.9 23822 4504.66 11150.4 2840.49 -12341.1 -5813.89 -11298.1 
-180603 -50750.5 -89077 -116868 -114777 -158731 -163529 -152355 -182667 -172665 -204783 -227030 -239801 -291146 -304773 -350949 -365039 -373227 -397633 -377532 -401708 -387046 -337024 -278062 -167984 -191937 -200731 -170511 -167409 -124059 -149227 -143411 -119606 -143076 -118402 -110810 -83248.3 -54794.9 -66729.2 -24200.5 -36706.3 -26324.7 -12385.3 -33447.9 -5238.07 -19958.3 -9087.21 12720.6 390.994 8862.2 
-65315.7 -18526.6 -32637.7 -42898.6 -42420.8 -58520.1 -60408.5 -56394.2 -67309.9 -63574.9 -74890.6 -82554.3 -86691.5 -104648 -108956 -125010 -129515 -132033 -140601 -133236 -142103 -137181 -119580 -98889.8 -59812.1 -69083 -72809.8 -62402.9 -61784.4 -46570.3 -56071.2 -54340.1 -46015.1 -54695.4 -46001.1 -43366.1 -33415.3 -23009.5 -27088.5 -11473 -15654.7 -11534.2 -6002.47 -13042 -2276.66 -6947.91 -2447.99 5954.12 1839 5152.82 
5998.95 4882.96 6827.28 9563 9692.75 11535.2 11064.3 10473.4 11248.5 9489.14 10185.2 9796.25 9739.65 11916.9 12373.9 15259 16861.3 18420.9 20818.9 21044.8 22417.2 20443.4 16294.9 10710.9 2857.73 2126.78 2113.6 1809.33 2661.66 1720.12 3822.48 4094.1 3835.99 4541.81 2208.96 1135.87 -1397.25 -3321.38 -3474.57 -6193.8 -6166.91 -7755.9 -8816.86 -8454.02 -10468.2 -9884.22 -10927.7 -11406.2 -10195.8 -10134.5 
142653 37970.5 68081.4 89009.7 87588.9 122327 126793 118199 142283 135290 160584 178516 188353 227796 237758 272405 281918 286817 304538 287845 306657 296627 259546 216388 133377 154178 162020 138247 135675 101619 121101 116667 97890.8 116822 98804.2 93614.9 73096.6 51244.3 60822.8 27902.7 37654 29913.3 18736.1 34885.5 12619.8 23275.9 14344 -3845.77 4722.15 -2675.15 
-132330 -34944.6 -62090.4 -79599.7 -78291.8 -109268 -113671 -105662 -126990 -121188 -143317 -159511 -167614 -201532 -209327 -238125 -244649 -247060 -261099 -245288 -262332 -255788 -226066 -192071 -122633 -144384 -153062 -131832 -129267 -98569.1 -115334 -111102 -93608.1 -110638 -95486.1 -90979.3 -73369.6 -53809 -62202.1 -32812.2 -41077.1 -34387.7 -24001.2 -38151 -18371.9 -27372 -19643.3 -2788.17 -9787.93 -3175.14 
