-6.70483e+08 3.41798e+08 4.77171e+08 -3.1749e+08 -2.51384e+08 
3.66085e+08 -1.8427e+08 -2.61936e+08 1.70583e+08 1.36897e+08 
7.09931e+08 -3.71293e+08 -4.99916e+08 3.47236e+08 2.67683e+08 
