-5.96287e+07 9.21927e+07 1.10788e+07 -4.32584e+07 1.96207e+07 5.64434e+07 3.19176e+07 3.40997e+07 4.62174e+07 -6.51274e+07 -211873 -4.9871e+07 -1.92194e+07 3.74918e+07 -1.53615e+07 -1.88093e+06 4.94775e+07 
1.62463e+08 -2.46837e+08 -2.97861e+07 1.1715e+08 -5.3727e+07 -1.4976e+08 -8.59012e+07 -9.41951e+07 -1.25564e+08 1.79549e+08 2.83006e+06 1.34161e+08 5.21798e+07 -9.75415e+07 4.37199e+07 2.20547e+06 -1.3379e+08 
-3.05159e+07 4.80991e+07 5.79153e+06 -2.2821e+07 1.02537e+07 3.0232e+07 1.62592e+07 1.70298e+07 2.35164e+07 -3.28307e+07 529139 -2.58318e+07 -9.81318e+06 2.00376e+07 -7.55174e+06 -1.17235e+06 2.61176e+07 
6.12432e+07 -9.56086e+07 -1.14828e+07 4.4513e+07 -2.00712e+07 -5.87411e+07 -3.30318e+07 -3.47719e+07 -4.76257e+07 6.64066e+07 -288095 5.16073e+07 1.97983e+07 -3.9477e+07 1.53905e+07 2.58983e+06 -5.09345e+07 
9.02973e+07 -1.36445e+08 -1.64242e+07 6.47009e+07 -2.97871e+07 -8.21094e+07 -4.77313e+07 -5.2837e+07 -6.9824e+07 1.00416e+08 2.23105e+06 7.42697e+07 2.91509e+07 -5.34631e+07 2.46078e+07 917997 -7.37796e+07 
1.56899e+07 -2.4161e+07 -2.83643e+06 1.07783e+07 -4.89713e+06 -1.40818e+07 -8.70217e+06 -9.30722e+06 -1.23819e+07 1.74209e+07 418595 1.31185e+07 5.24576e+06 -9.87421e+06 4.02124e+06 852825 -1.22751e+07 
-1.14337e+08 1.72934e+08 2.11601e+07 -8.27368e+07 3.8145e+07 1.0593e+08 5.97585e+07 6.5504e+07 8.83225e+07 -1.25617e+08 -1.31282e+06 -9.41782e+07 -3.61325e+07 6.78113e+07 -3.10703e+07 -718798 9.47826e+07 
9.55247e+07 -1.43935e+08 -1.75278e+07 6.82192e+07 -3.15071e+07 -8.70352e+07 -5.02736e+07 -5.53257e+07 -7.40576e+07 1.05544e+08 1.82657e+06 7.85206e+07 3.04156e+07 -5.62305e+07 2.61026e+07 831393 -7.80648e+07 
-1.09763e+08 1.66347e+08 2.02349e+07 -7.89369e+07 3.63436e+07 1.01345e+08 5.77673e+07 6.31193e+07 8.4952e+07 -1.20781e+08 -1.49737e+06 -9.05423e+07 -3.49105e+07 6.5572e+07 -2.96135e+07 -1.30918e+06 9.04046e+07 
9.76283e+07 -1.47295e+08 -1.79214e+07 6.97775e+07 -3.21845e+07 -8.9218e+07 -5.14236e+07 -5.64286e+07 -7.56468e+07 1.07752e+08 1.75527e+06 8.03155e+07 3.10352e+07 -5.76935e+07 2.65714e+07 979094 -7.99043e+07 
3.81621e+07 -5.71717e+07 -7.15011e+06 2.84024e+07 -1.3151e+07 -3.59816e+07 -1.93177e+07 -2.14366e+07 -2.91117e+07 4.16624e+07 115038 3.11899e+07 1.16404e+07 -2.19009e+07 1.06762e+07 -739948 -3.26458e+07 
