-6.64196e+07 9.98694e+07 1.25893e+07 -4.80528e+07 2.19601e+07 5.95526e+07 3.4974e+07 3.92556e+07 5.21776e+07 -7.31135e+07 -795718 -5.47757e+07 -2.13904e+07 3.82162e+07 -1.87861e+07 111403 5.4167e+07 
1.90443e+08 -2.84459e+08 -3.61499e+07 1.3796e+08 -6.34031e+07 -1.70589e+08 -9.92452e+07 -1.11891e+08 -1.49293e+08 2.0936e+08 2.14248e+06 1.56339e+08 6.05288e+07 -1.07651e+08 5.45554e+07 -1.89344e+06 -1.55913e+08 
-3.19564e+07 4.88962e+07 6.01563e+06 -2.28302e+07 1.02342e+07 2.83993e+07 1.74533e+07 1.9357e+07 2.53424e+07 -3.54007e+07 -565861 -2.66936e+07 -1.07294e+07 1.92706e+07 -8.72215e+06 -810681 2.54986e+07 
6.5244e+07 -9.83793e+07 -1.23663e+07 4.72771e+07 -2.15766e+07 -5.86599e+07 -3.44294e+07 -3.85976e+07 -5.12626e+07 7.18236e+07 753862 5.39041e+07 2.11021e+07 -3.78064e+07 1.83604e+07 44153.6 -5.32494e+07 
1.08377e+08 -1.61533e+08 -2.05941e+07 7.865e+07 -3.62464e+07 -9.7216e+07 -5.61863e+07 -6.34703e+07 -8.48649e+07 1.1904e+08 1.12176e+06 8.88255e+07 3.42732e+07 -6.08969e+07 3.11803e+07 -1.45166e+06 -8.89733e+07 
1.82692e+07 -2.70816e+07 -3.49797e+06 1.3489e+07 -6.29888e+06 -1.67192e+07 -9.20253e+06 -1.04683e+07 -1.41906e+07 1.99368e+07 39499.7 1.48949e+07 5.64406e+06 -1.00912e+07 5.32067e+06 -537810 -1.53398e+07 
-1.29864e+08 1.92695e+08 2.4735e+07 -9.46428e+07 4.38248e+07 1.16965e+08 6.66085e+07 7.5433e+07 1.01378e+08 -1.42322e+08 -1.06263e+06 -1.0608e+08 -4.05453e+07 7.20697e+07 -3.76777e+07 2.69859e+06 1.07369e+08 
1.10579e+08 -1.6343e+08 -2.11048e+07 8.09242e+07 -3.76577e+07 -9.99574e+07 -5.61348e+07 -6.37911e+07 -8.61006e+07 1.20968e+08 697389 9.00547e+07 3.41612e+07 -6.06728e+07 3.23347e+07 -3.0518e+06 -9.2001e+07 
-1.2603e+08 1.87008e+08 2.40182e+07 -9.19329e+07 4.26002e+07 1.13675e+08 6.45495e+07 7.31109e+07 9.83494e+07 -1.38061e+08 -952975 -1.02935e+08 -3.93206e+07 6.99393e+07 -3.65667e+07 2.68799e+06 1.04318e+08 
1.1323e+08 -1.67473e+08 -2.15973e+07 8.27303e+07 -3.84431e+07 -1.02197e+08 -5.76488e+07 -6.54381e+07 -8.82277e+07 1.2393e+08 784987 9.22709e+07 3.50617e+07 -6.22733e+07 3.30537e+07 -2.92625e+06 -9.40141e+07 
4.29184e+07 -6.38074e+07 -8.13304e+06 3.0919e+07 -1.41952e+07 -3.81168e+07 -2.23961e+07 -2.52526e+07 -3.36586e+07 4.72259e+07 589303 3.5143e+07 1.35521e+07 -2.39827e+07 1.23866e+07 -513944 -3.49856e+07 
