-96183.5 -25703.7 -42524.5 -49886.1 -54474.3 -79749.7 -72245.4 -67296.3 -80805.9 -74717.9 -97884.6 -102037 -106731 -126436 -129203 -154253 -152265 -146406 -156322 -141634 -155903 -152797 -146564 -123902 -72139.3 -91954.3 -92622.1 -90965.6 -92538.7 -75059.6 -86233.3 -80401.8 -68937.5 -77778.5 -64207.8 -75395.1 -69133.9 -58692.9 -66766.8 -42322.5 -48412.2 -42541.5 -32143.1 -50771.3 -36451.7 -38972.6 -27272.8 -7016.97 -13120.2 -3709.29 
55535.3 12597.8 23205 29125 31297.3 48529.5 43702.4 41661.6 51513.9 47210.7 63260.6 65288.2 68860.1 82783.1 84449.5 102930 103708 103280 113094 104936 115183 110082 101138 80755.5 40856.8 50839.2 50069.6 49613.1 52797.4 42025 50821 46308.6 38262 43266.2 32026 38737 33358.1 26419.3 32757.9 17307.6 23275.2 20014.2 14213.1 27171.7 17457.5 20223.1 12545.9 -123.401 4633.89 -2386.87 
-12756 -5160.32 -6976.86 -6831.2 -8052.86 -9564.83 -9365.16 -8446.17 -8785.47 -8920.69 -9931.88 -10838.8 -10811.2 -11342.6 -11728.8 -11954.2 -10051.2 -6743.58 -4240.62 -1175.4 -324.176 -1455.86 -3940.24 -6212.34 -7195.13 -11075.5 -12332.5 -12273.4 -11161.6 -9753.26 -9413.66 -9589.95 -9227.1 -10575.9 -11799.2 -13422.3 -14421.6 -14300.6 -14422.8 -12912.2 -11953.6 -11068 -9663.76 -10372.1 -9614.08 -9266.96 -8457.94 -6695.33 -6701.16 -6640.27 
119081 26148.5 49076.7 63017.4 66783.3 105305 93777.3 89363.2 111672 101153 137579 141373 149704 181665 184874 227383 230573 232248 257384 241460 266865 254734 232482 183472 89807.1 109782 106786 105311 113302 89055.7 109790 99080.7 80819.6 91384.2 63979.2 78120.3 64390.9 47882.7 62221.9 27035.5 41704.1 34874.1 22581.4 52170.3 30215.8 36760.7 19514.1 -8549.47 2413.18 -13918.5 
50006.5 13704.1 22869.6 27710.3 29751.6 43722 39386.5 36977.7 44533.5 40890.8 54018 55868.1 58810.3 70117.6 71255 85674.3 85140.4 83129.7 89677.4 81954.4 90054.6 86694.9 80946.4 65879.7 34635.6 44165 43949.8 43216.8 45054.9 35668.5 42496.9 38956.7 32665.8 37329.4 28853.9 34908 30805.8 24941.6 29811.2 16671.8 21042 18119.1 13098.4 23741.7 15849.2 17957 11557.9 852.146 4589.46 -1071.68 
-89033.5 -24861.9 -40404.4 -46733.4 -51555 -74082.7 -67945.7 -63507.1 -75272.6 -70470.9 -90767.3 -94909.7 -98915 -115853 -118432 -139800 -136860 -129706 -136106 -121185 -131841 -129043 -124555 -106338 -63007.7 -82186.2 -83656 -82555.7 -83516.5 -68074.2 -77276.8 -72427.7 -62519.5 -70893.4 -60370.9 -71065.2 -66710.7 -58236.9 -65431.1 -44358.5 -49086.6 -43614.5 -34119.5 -50364.7 -37869.4 -40132 -29799.7 -11757.4 -17070.2 -9047.13 
-68608.2 -14210.7 -29147.8 -41325.5 -41872.8 -68439.4 -59823.8 -58173.2 -74151.7 -65784.5 -92013.9 -92879.1 -99771.8 -123414 -124419 -156265 -161259 -167920 -190320 -181772 -200900 -186865 -162939 -119460 -44744.9 -52735.5 -48323.7 -48031.5 -57280.1 -41752.3 -58680.2 -50124.5 -37461.9 -43582.7 -20643.7 -29470.4 -17314.7 -5391.11 -16738.1 6333.79 -7523.57 -4025.87 1915.15 -19641.3 -4359.47 -11208.4 503.146 18135.9 9283.98 22268 
24732.5 8768.77 12850.6 14298 15726.2 20838.3 19206.1 17612.6 19907.1 18798.4 23441.1 24601.8 25519.4 29282.8 29720.9 33986.9 32201.6 28960.3 28892.3 24276 26149.5 26049.7 26315.3 23594.8 15057.3 20787.2 21606.3 21188.7 20806.2 16847.7 18607.8 17670.9 15667.3 18131.5 16513.7 19575 18999.5 17043 18493.6 13382.8 13999.1 12493.3 10051.6 13769.2 10922.5 11336.6 8842.61 4403.57 5511.21 3750.52 
-35180.1 -7008.51 -13651 -17515.3 -18499.8 -29862.6 -26205.2 -24702.9 -31378.6 -28112.5 -38970.6 -40128.9 -42598.8 -52255.5 -53412 -66255.3 -67533.2 -68408.1 -76553.3 -72549.3 -81037.1 -78308.6 -72364.1 -58116.3 -30230.3 -36033.7 -34906.2 -34106.4 -36155.4 -28729.2 -34931.7 -31749.6 -26142.1 -29121.9 -20674.5 -24542.6 -20132.5 -14818.3 -18844.4 -7843.04 -12025.9 -9970.6 -6095.87 -14896 -8285.67 -9896.48 -4749.65 3791.53 654.86 5430.6 
11286.3 3075.66 5425.15 7090.31 7331.14 11015.8 9766.76 9344.28 11438.1 10338.6 13991 14229.2 15204.9 18463 18634.2 22858.8 23133.5 23421.7 25868.7 24097.5 26403.8 24607.3 21755.1 16299 6528.08 8181.61 7780.44 7741.61 8824.06 6564.04 8791.67 7709.82 6035.26 7097.88 4284.13 5778.97 4309.83 2697.7 4231.37 973.63 2689.73 2089.36 1134.4 4104.93 1971.52 2888.07 1217.83 -1359.22 -162.773 -1923.85 
