-5.14964e+07 2.59396e+07 -2.46412e+07 2.89492e+07 2.15531e+07 -7.49925e+07 1.33352e+07 2.12952e+07 1.96848e+06 -837582 -1.39593e+07 -2.15675e+06 1.75012e+06 -2.85806e+07 -6.15676e+06 -1.68418e+07 1.98695e+07 -4.21842e+07 -1.29554e+07 2.82096e+07 792648 -1.97286e+07 -4.11159e+06 -2.03684e+07 2.54634e+07 -2.99046e+07 9.26207e+06 3.8991e+06 -2.13635e+07 
3.17911e+07 -1.97484e+07 3.3723e+07 5.65254e+06 -1.25863e+07 7.9623e+07 -3.75324e+07 -2.32532e+07 -2.22987e+07 2.5682e+06 -4.91934e+07 -2.88822e+07 -2.36284e+07 1.8408e+07 -5.76994e+07 6.25402e+06 8.14259e+06 4.42162e+07 8.29398e+07 7.69908e+07 5.93984e+07 -4.12946e+07 -2.19453e+07 3.22974e+07 2.14661e+07 -1.74954e+07 -2.43827e+07 1.9447e+07 -5.22696e+06 
-5.64552e+06 -101702 -978812 488452 1.18648e+06 -3.02396e+06 5.9019e+06 1.15693e+06 -1.89962e+06 -815234 -9.4588e+06 6.93251e+06 4.28061e+06 3.79042e+06 -1.0191e+07 1.32951e+06 5.98058e+06 -3.54769e+06 1.09141e+07 8.89446e+06 7.70516e+06 -2.07845e+06 -1.65671e+06 -1.49558e+06 3.94126e+06 -8.19144e+06 -2.79191e+06 1.37333e+06 -7.10158e+06 
-1.01359e+08 6.83478e+07 -1.91098e+07 1.3966e+08 5.78246e+07 -1.12719e+08 -9.45988e+07 3.10308e+07 -2.824e+07 1.30755e+07 -9.71395e+07 -1.4171e+08 -8.73734e+07 -1.17847e+08 -7.67465e+07 -7.2459e+07 5.66627e+07 -4.51814e+07 4.50842e+07 2.36842e+08 7.98476e+07 -1.71976e+08 -5.72696e+07 4.91875e+06 1.3067e+08 -1.03022e+08 5.93138e+06 5.27336e+07 -4.14627e+07 
6.55461e+07 -4.50443e+07 1.30538e+07 -9.06865e+07 -3.76687e+07 7.46215e+07 6.19024e+07 -2.04606e+07 1.74247e+07 -8.63413e+06 6.00768e+07 9.30577e+07 5.71979e+07 7.79179e+07 4.65149e+07 4.76416e+07 -3.55173e+07 2.97024e+07 -2.5087e+07 -1.50519e+08 -4.89598e+07 1.10557e+08 3.64522e+07 -2.7684e+06 -8.37428e+07 6.48816e+07 -4.94893e+06 -3.35439e+07 2.53942e+07 
8.70724e+07 -6.82773e+07 1.81474e+07 -1.35535e+08 -5.48098e+07 1.07241e+08 1.06502e+08 -2.919e+07 2.16906e+07 -1.50543e+07 6.91155e+07 1.54446e+08 9.4932e+07 1.26035e+08 4.68335e+07 7.47281e+07 -4.05311e+07 3.74615e+07 -1.24586e+07 -2.06328e+08 -5.60234e+07 1.61424e+08 5.08715e+07 -7.21516e+06 -1.17149e+08 7.98052e+07 -1.39595e+07 -4.72735e+07 2.24071e+07 
-4.20286e+07 3.24754e+07 4.59271e+06 8.65497e+07 2.83627e+07 -2.93414e+07 -7.95939e+07 7.30015e+06 -2.56267e+07 9.95203e+06 -7.31476e+07 -1.04448e+08 -6.69794e+07 -6.60021e+07 -6.41345e+07 -4.20562e+07 3.30846e+07 -4.03656e+06 5.57655e+07 1.70795e+08 6.88201e+07 -1.21067e+08 -4.32372e+07 1.9134e+07 8.53717e+07 -6.33524e+07 -5.32197e+06 3.95532e+07 -2.14051e+07 
3.52298e+07 -1.58995e+07 1.9295e+07 -1.26089e+07 -1.36785e+07 5.35576e+07 -1.85331e+07 -1.58152e+07 -4.08632e+06 1.47582e+06 4.37948e+06 -1.10072e+07 -9.45695e+06 1.36345e+07 -250807 8.04223e+06 -1.29026e+07 3.14633e+07 1.38143e+07 -4.90318e+06 5.21916e+06 2.30204e+06 -1.1607e+06 1.71971e+07 -1.07227e+07 1.71527e+07 -6.77693e+06 1.14757e+06 1.46974e+07 
-7.09213e+06 6.63591e+06 1.60704e+07 4.22336e+07 7.95791e+06 1.92028e+07 -5.09787e+07 -6.20849e+06 -2.15379e+07 5.41273e+06 -5.60338e+07 -5.87671e+07 -3.9906e+07 -2.19434e+07 -5.55032e+07 -1.639e+07 1.96339e+07 1.58777e+07 6.24441e+07 1.12336e+08 5.79216e+07 -7.33179e+07 -2.93307e+07 2.19485e+07 4.89454e+07 -3.80425e+07 -1.30963e+07 2.66351e+07 -1.34494e+07 
-7.67107e+07 3.25076e+07 -3.3772e+07 3.5972e+07 2.8905e+07 -1.01935e+08 3.26599e+07 2.89491e+07 -794500 -3.46482e+06 -3.55143e+07 1.36568e+07 1.24555e+07 -2.72359e+07 -2.72272e+07 -1.78859e+07 3.67102e+07 -6.19012e+07 4.51353e+06 4.98875e+07 1.49903e+07 -2.64842e+07 -7.65886e+06 -3.02256e+07 3.87393e+07 -5.34845e+07 6.37497e+06 6.81033e+06 -4.19398e+07 
5.26543e+06 -1.99002e+07 -7.68829e+06 -5.36986e+07 -1.41846e+07 4.40828e+06 7.59199e+07 -635216 1.01658e+07 -1.01869e+07 1.46426e+07 9.18688e+07 5.85318e+07 5.49205e+07 6.63538e+06 3.13396e+07 -546767 -1.28702e+07 593334 -8.06227e+07 -1.88113e+07 7.14559e+07 2.24304e+07 -1.97587e+07 -4.10019e+07 1.18879e+07 -5.44389e+06 -2.10333e+07 -1.24558e+07 
6.59418e+06 -5.94511e+06 -1.43738e+07 -3.80301e+07 -7.26125e+06 -1.71978e+07 4.5897e+07 5.45566e+06 1.93422e+07 -4.90317e+06 5.06852e+07 5.26575e+07 3.57667e+07 1.961e+07 5.02544e+07 1.47743e+07 -1.7962e+07 -1.425e+07 -5.64495e+07 -1.01402e+08 -5.2362e+07 6.60171e+07 2.64676e+07 -1.97567e+07 -4.41771e+07 3.44578e+07 1.19046e+07 -2.39604e+07 1.22337e+07 
-4.48467e+06 -3.0939e+06 -1.49122e+07 -2.94298e+07 -3.60186e+06 -2.32844e+07 4.72507e+07 6.92487e+06 1.41555e+07 -5.43796e+06 3.08932e+07 5.16957e+07 3.48555e+07 1.87976e+07 3.03021e+07 1.27623e+07 -7.13904e+06 -1.93533e+07 -3.5911e+07 -7.34284e+07 -3.53624e+07 5.17713e+07 2.00393e+07 -2.00855e+07 -3.08732e+07 1.76815e+07 7.53841e+06 -1.82991e+07 365964 
-1.50541e+07 3.15856e+06 1.1154e+07 3.0274e+07 6.6574e+06 1.16971e+07 -2.29656e+07 -3.85742e+06 -2.04872e+07 1.59415e+06 -6.21827e+07 -2.74565e+07 -1.98116e+07 -5.53955e+06 -6.39849e+07 -7.90976e+06 2.65993e+07 5.47088e+06 7.22e+07 1.00945e+08 6.02462e+07 -5.72887e+07 -2.51496e+07 1.32959e+07 4.36104e+07 -4.49247e+07 -1.64823e+07 2.24945e+07 -2.54883e+07 
-2.28549e+07 1.16398e+07 -5.11147e+06 2.27461e+07 1.05574e+07 -2.37542e+07 -7.39162e+06 6.53471e+06 -5.72049e+06 935503 -2.32171e+07 -1.54068e+07 -9.30369e+06 -1.58848e+07 -2.03693e+07 -1.05961e+07 1.44593e+07 -1.25037e+07 1.52688e+07 4.40621e+07 1.83453e+07 -2.82853e+07 -1.01356e+07 -2.05559e+06 2.42367e+07 -2.38972e+07 -874707 9.17858e+06 -1.36711e+07 
6.44177e+07 -4.01374e+07 890494 -1.00711e+08 -3.62543e+07 5.06385e+07 7.34691e+07 -1.30627e+07 3.0929e+07 -8.79999e+06 9.79034e+07 1.04012e+08 6.64737e+07 7.1299e+07 8.77368e+07 4.68822e+07 -4.89495e+07 1.84236e+07 -7.66246e+07 -2.06013e+08 -8.78438e+07 1.39284e+08 5.07275e+07 -1.41643e+07 -1.04538e+08 8.79081e+07 8.37835e+06 -4.62654e+07 3.92676e+07 
9.53377e+07 -6.45904e+07 1.42304e+07 -1.37797e+08 -5.46975e+07 1.0034e+08 9.64389e+07 -2.69205e+07 3.08214e+07 -1.27077e+07 1.01899e+08 1.43124e+08 8.90833e+07 1.13252e+08 8.29292e+07 7.02041e+07 -5.63363e+07 3.90627e+07 -5.54012e+07 -2.42292e+08 -8.61261e+07 1.74145e+08 5.9062e+07 -8.56419e+06 -1.31143e+08 1.03443e+08 -2.81502e+06 -5.43848e+07 4.18426e+07 
