-2.48369e+08 4.70441e+08 -1.1095e+07 -6.22621e+08 -1.10751e+08 
1.54408e+08 -3.0269e+08 1.05826e+07 4.05163e+08 6.85868e+07 
3.96419e+08 -6.50255e+08 -4.73568e+07 8.53633e+08 1.72732e+08 
