9.38428e+08 -3.22121e+08 -6.99719e+08 3.52575e+08 -2.51004e+08 
-6.03881e+08 3.90434e+08 -2.17593e+08 -6.81478e+07 4.45336e+08 
-3.21041e+08 1.91692e+08 1.5329e+08 -1.06736e+08 5.21516e+07 
