-7.00817e+07 1.06322e+08 1.29903e+07 -4.77866e+07 2.12113e+07 5.89121e+07 3.94137e+07 4.36484e+07 5.64634e+07 -7.84047e+07 -2.37761e+06 -5.83746e+07 -2.39211e+07 4.16782e+07 -1.92693e+07 -2.83635e+06 5.30392e+07 
1.98872e+08 -2.99546e+08 -3.6999e+07 1.36577e+08 -6.11555e+07 -1.68135e+08 -1.1012e+08 -1.22522e+08 -1.59512e+08 2.21819e+08 6.15666e+06 1.64774e+08 6.66585e+07 -1.15974e+08 5.55113e+07 5.66619e+06 -1.52275e+08 
-3.46247e+07 5.35847e+07 6.34235e+06 -2.29887e+07 9.9229e+06 2.8465e+07 2.04024e+07 2.22833e+07 2.83032e+07 -3.91e+07 -1.51367e+06 -2.92748e+07 -1.24538e+07 2.17367e+07 -9.10082e+06 -2.67147e+06 2.5159e+07 
6.87478e+07 -1.04519e+08 -1.27355e+07 4.6901e+07 -2.07806e+07 -5.78275e+07 -3.877e+07 -4.29097e+07 -5.54148e+07 7.69571e+07 2.35776e+06 5.73486e+07 2.35593e+07 -4.10945e+07 1.88319e+07 2.93438e+06 -5.20023e+07 
1.12193e+08 -1.6845e+08 -2.09175e+07 7.74155e+07 -3.48198e+07 -9.52438e+07 -6.16123e+07 -6.87301e+07 -8.97668e+07 1.24935e+08 3.2733e+06 9.27327e+07 3.72697e+07 -6.48348e+07 3.1536e+07 2.51152e+06 -8.64983e+07 
1.82549e+07 -2.70668e+07 -3.43982e+06 1.29355e+07 -5.9332e+06 -1.58757e+07 -9.63221e+06 -1.08845e+07 -1.44242e+07 2.01692e+07 363780 1.49406e+07 5.82211e+06 -1.01551e+07 5.28137e+06 -106371 -1.45859e+07 
-1.34479e+08 2.00958e+08 2.51338e+07 -9.32619e+07 4.2177e+07 1.14647e+08 7.30709e+07 8.1757e+07 1.07254e+08 -1.49444e+08 -3.64795e+06 -1.10763e+08 -4.41163e+07 7.67e+07 -3.81657e+07 -1.93156e+06 1.0452e+08 
1.13224e+08 -1.68216e+08 -2.12412e+07 7.92212e+07 -3.61051e+07 -9.72681e+07 -6.05792e+07 -6.81151e+07 -8.98803e+07 1.25452e+08 2.70825e+06 9.28475e+07 3.65227e+07 -6.34922e+07 3.25361e+07 355207 -8.91232e+07 
-1.30311e+08 1.94648e+08 2.43697e+07 -9.04624e+07 4.09484e+07 1.11218e+08 7.069e+07 7.91291e+07 1.03885e+08 -1.44754e+08 -3.46724e+06 -1.07291e+08 -4.2687e+07 7.42319e+07 -3.70181e+07 -1.7394e+06 1.01417e+08 
1.16685e+08 -1.73657e+08 -2.18626e+07 8.13546e+07 -3.69835e+07 -9.99363e+07 -6.27601e+07 -7.04403e+07 -9.27831e+07 1.29413e+08 2.92091e+06 9.58122e+07 3.78459e+07 -6.57792e+07 3.3399e+07 808413 -9.1414e+07 
4.58674e+07 -6.90489e+07 -8.51103e+06 3.12356e+07 -1.39413e+07 -3.84526e+07 -2.5555e+07 -2.83617e+07 -3.68736e+07 5.12308e+07 1.52911e+06 3.80017e+07 1.54237e+07 -2.67569e+07 1.27867e+07 1.47607e+06 -3.48031e+07 
