-103700 -39045.2 -57845.9 -66875.3 -73908.8 -97202.9 -97327.4 -95131.6 -116705 -109067 -114400 -119266 -120092 -138576 -134546 -149012 -149823 -138418 -143601 -133696 -144486 -148318 -147944 -140417 -90264.2 -114758 -130479 -120492 -118749 -99544.1 -102597 -95463.3 -80247.3 -85038.7 -79633.9 -85750.6 -80261.9 -70904.6 -72387.2 -57031.5 -69396.4 -66673.9 -51464.4 -49130.4 -32968.2 -33543.8 -23376.1 -22902.1 -31377.3 -38134.1 
60821.6 22267.6 32919.1 38258 42133 56022.7 56143.3 55509 69516.3 65802.2 70515.5 74930 76960.9 89539.7 88349.7 99281.1 101988 97738 103995 100035 106947 107572 103651 93094 56420.4 67648.3 75675.4 68575.6 66970.4 54988 56549.3 51095 40957.2 43540 39897.6 43851 41025.1 36249.3 38254.9 29676.2 38105.3 36964.2 28151.6 27447.1 17730.5 18233.5 11867.5 11292.3 16112.4 19307.3 
-12079.8 -2994.97 -5634.25 -6929.36 -8359.01 -11995.1 -12725.9 -12665.9 -15434.2 -14647.2 -14811.3 -14701.4 -13834.1 -15366.3 -14321.1 -14332.7 -12499.7 -8558.01 -5700.57 -1511 -964.34 -1170.3 -2623.66 -5423.37 -3973.34 -10025.8 -13429.7 -13743.2 -14632.8 -13180.6 -14402.9 -15203.1 -14857 -16223.3 -16399.4 -17602.8 -17222.8 -16047.6 -15864.9 -13805.5 -14549.2 -13570 -10973.8 -9524.19 -7120.79 -6745.93 -5540.2 -5681.78 -7138.22 -8811.73 
131854 51714.9 74293.7 85665.4 93349.3 121918 121145 119329 148534 139784 149904 159766 164881 192121 189779 214807 222423 216083 233589 228829 246176 248436 239021 212782 129620 150337 166039 149066 144138 117315 119466 105524 81850.4 86318.5 77380.7 84976.6 78164.2 67520.8 71686.9 53055.1 71684.1 69954.1 52152.2 52470.6 32569.3 34376.7 20826.2 19346.9 28983.8 34645.4 
53560.1 20656.3 30146.3 34970.6 38570 50660 50863.1 50266.6 61944.6 58252 61764 65040 66167.6 76336.5 74670.4 83024.9 84087.3 79045.5 82991 78421.2 83805.1 84659.5 82405.5 75271.4 46049.7 57319.3 65208.3 59686 58510.9 48309.7 49786.5 45400.3 37045.3 39534.9 36652.7 40034.5 37359 32846.8 33963.7 25963.6 32658.6 31354.7 23574.1 22965.6 14791.8 15296.2 9897.79 9444.99 13590 16471.2 
-94852.7 -33442.5 -50877.6 -59377.3 -66371.4 -88894.3 -89950.6 -88575.9 -109372 -103014 -108242 -112754 -113201 -130341 -126698 -139179 -138684 -126217 -128152 -116037 -123699 -125857 -125308 -119751 -75623.4 -100321 -115971 -107966 -107322 -90293.4 -94007.6 -88879.7 -76182.8 -81536.5 -77487.4 -84036.8 -79713.7 -71598.6 -73245.4 -59224.3 -70357.8 -67330.7 -52472.4 -49233.4 -33678.1 -33693 -24147.9 -23768.8 -31974.2 -38828.2 
-75512.1 -31670.8 -43763.4 -50791.6 -54792.8 -71031.2 -70617.2 -71227.3 -89834.8 -85636.8 -94348 -103042 -108982 -127244 -127663 -146330 -154455 -155725 -172801 -174344 -185292 -183068 -169604 -140773 -78190 -83177.7 -90303.1 -78369.2 -74090.9 -57311.2 -57767.3 -46329.7 -29980.4 -31935.8 -25722.4 -30380.8 -26695.3 -21581.5 -25400.3 -14629.9 -26910.3 -26676.3 -17154.8 -19971.5 -9280.62 -11296.5 -2982.38 -1357.86 -5965.43 -6687.43 
25019.1 9169.63 13914 16347 18461.5 24575.3 25122.1 24902.8 30176.4 28304.5 29347.2 30166 29793.2 33745.2 32349.5 34679.6 33452.2 28977.5 28057.5 23652.7 24823.4 25276.3 25734.5 25675.7 16134.8 23930 28884.7 27505.3 27711 23574.1 24821.3 23951.1 21163.5 22887.5 22157.9 23970.8 22787.7 20487.7 20506.8 16437.7 18825.5 17699.2 13575.1 12578 8613.82 8603.51 6172.98 6116.57 8294.2 10218.4 
-39996.3 -16575 -23313.6 -26430.3 -28377.8 -36259.9 -35385.4 -34195.5 -42228.5 -39195.3 -41781.3 -44436.5 -45875.3 -53763.2 -52885.7 -60455.1 -63132.5 -61874.4 -68013.1 -67910.8 -74402.2 -76366.6 -74668.2 -67700.2 -43305.3 -49054.1 -53196.3 -47581.7 -45682.7 -37372.8 -37543.6 -32948.2 -25394.1 -26240.6 -23153.2 -24875.4 -22425.1 -18888.4 -19925.7 -14389.2 -20013.4 -19752.5 -14818.7 -15146.7 -9435.65 -10166 -6280.01 -5920.88 -8735.9 -10412.7 
11706.8 4545.66 6534.42 7692.38 8474.4 11228.8 11351.9 11531.5 14499.6 13879 15145.2 16345.9 17026.9 19682.5 19565.7 21993.7 22713.8 22207.3 23968.7 23417.4 24610.5 24154.5 22386.2 18778.4 10168.2 11802.5 13379.3 11962.4 11625.1 9254.07 9564.5 8209.4 6045.96 6570.64 5820.92 6665.48 6144.05 5322.31 5809.24 4019.65 5696.99 5458.18 3741.01 3876.61 2113.23 2350.38 1066.45 873.95 1718.59 2038.69 
