-7.19546e+07 1.09963e+08 1.32571e+07 -4.8853e+07 2.14301e+07 6.05865e+07 4.09333e+07 4.48265e+07 5.78975e+07 -8.06565e+07 -2.56914e+06 -6.01482e+07 -2.48854e+07 4.36234e+07 -1.94268e+07 -3.60159e+06 5.41881e+07 
2.01705e+08 -3.05753e+08 -3.72964e+07 1.37883e+08 -6.10506e+07 -1.70609e+08 -1.12951e+08 -1.2432e+08 -1.6158e+08 2.25426e+08 6.66891e+06 1.6764e+08 6.83977e+07 -1.19657e+08 5.54082e+07 7.51252e+06 -1.53678e+08 
-3.63208e+07 5.66376e+07 6.61939e+06 -2.41112e+07 1.0297e+07 3.00653e+07 2.15587e+07 2.33078e+07 2.9598e+07 -4.10684e+07 -1.60002e+06 -3.08051e+07 -1.32204e+07 2.32289e+07 -9.36615e+06 -3.07984e+06 2.6384e+07 
7.11298e+07 -1.08994e+08 -1.30984e+07 4.82936e+07 -2.1137e+07 -5.99322e+07 -4.06086e+07 -4.44222e+07 -5.72812e+07 7.97762e+07 2.55955e+06 5.95707e+07 2.4725e+07 -4.34105e+07 1.91046e+07 3.78236e+06 -5.34993e+07 
1.1305e+08 -1.70749e+08 -2.0943e+07 7.75823e+07 -3.45018e+07 -9.59014e+07 -6.28194e+07 -6.93117e+07 -9.03588e+07 1.26151e+08 3.57477e+06 9.37179e+07 3.79724e+07 -6.64035e+07 3.12954e+07 3.52187e+06 -8.66644e+07 
1.83159e+07 -2.73442e+07 -3.42378e+06 1.28167e+07 -5.79512e+06 -1.58094e+07 -9.8635e+06 -1.0983e+07 -1.45032e+07 2.0296e+07 444459 1.5057e+07 5.93085e+06 -1.04036e+07 5.2018e+06 147447 -1.44376e+07 
-1.36554e+08 2.05411e+08 2.53672e+07 -9.41681e+07 4.21098e+07 1.1635e+08 7.51399e+07 8.3135e+07 1.08848e+08 -1.52061e+08 -4.01461e+06 -1.12859e+08 -4.53651e+07 7.93182e+07 -3.8128e+07 -3.27322e+06 1.05472e+08 
1.1416e+08 -1.70665e+08 -2.1281e+07 7.93124e+07 -3.57348e+07 -9.78404e+07 -6.1937e+07 -6.88332e+07 -9.06251e+07 1.26766e+08 3.04429e+06 9.39363e+07 3.72815e+07 -6.51646e+07 3.22947e+07 1.50268e+06 -8.91778e+07 
-1.32093e+08 1.98621e+08 2.45459e+07 -9.11141e+07 4.07633e+07 1.12587e+08 7.26253e+07 8.036e+07 1.05272e+08 -1.47056e+08 -3.85146e+06 -1.09142e+08 -4.38325e+07 7.66496e+07 -3.69084e+07 -3.09026e+06 1.02082e+08 
1.1788e+08 -1.7655e+08 -2.19487e+07 8.1657e+07 -3.6702e+07 -1.00793e+08 -6.4255e+07 -7.1296e+07 -9.37107e+07 1.31019e+08 3.25388e+06 9.71231e+07 3.87093e+07 -6.76503e+07 3.32118e+07 1.97076e+06 -9.17041e+07 
4.68421e+07 -7.09495e+07 -8.65237e+06 3.1905e+07 -1.41202e+07 -3.94729e+07 -2.62633e+07 -2.89011e+07 -3.75502e+07 5.23887e+07 1.59184e+06 3.89049e+07 1.59096e+07 -2.77525e+07 1.28769e+07 1.78068e+06 -3.55477e+07 
