-78175.9 -34700 -48523.9 -47095.1 -48228.7 -66869 -74123.3 -80294.2 -91556.9 -96974.9 -115582 -119679 -120496 -132525 -137911 -145595 -152864 -151431 -150946 -149682 -161745 -154986 -139900 -120708 -86188 -85059.8 -101591 -94601.4 -100794 -90031.4 -87541.9 -71549.9 -59430.1 -58970.8 -45735.8 -49601.4 -48572.9 -42901.2 -45054 -36647 -33271.7 -24604.9 -13717.1 -10693.4 -5406.55 -5848.04 -9414.9 -4595.01 -9531.31 -19179.2 
45053.3 19484.2 26374.1 24760.9 24965.4 36163.7 41142.2 45784.8 53444.6 57578.3 69715.1 73257.7 75092.9 83848 88839.7 96006.5 103532 106185 109062 109714 116132 108797 94166 75220.8 47500.6 43137.7 52039.7 48224.4 52868 47131.3 46321.1 36715.8 28853.4 28177.5 20039.1 22737.7 22992.8 20788.9 23657.7 19755.4 18224.3 13105 6691.52 4919.89 1627.61 2120.28 4036.56 957.673 3789.48 8712.89 
-11043.4 -4180.88 -7489.78 -8239.63 -9064.89 -11812.5 -12471.7 -12689.1 -13733.4 -13879.2 -15648.3 -15354.9 -14304.4 -14702.5 -14232.6 -13384.4 -11745.6 -8428.37 -5209.16 -3065.87 -4239.9 -5027.81 -6955.77 -10529.1 -12027.9 -15088.4 -18498 -17820.5 -18607.6 -17517.2 -17260.3 -15722.2 -15016.7 -15375.9 -13860.8 -13981.8 -12988.3 -11184.3 -10041.6 -8019.94 -7503.29 -6566.6 -4979.23 -4537.66 -3787.85 -3189.9 -3543.78 -2860.19 -3575.6 -5787.54 
95066.2 43241.5 55914.3 51298 50831.1 74013.1 84790.1 95215.3 111668 120918 147176 155487 160687 180337 191802 208653 227239 236299 246104 250047 264564 247698 212742 165793 100311 87603.2 105069 96628 106070 92884.8 90605.6 69231.9 51247.5 49301.8 31910.3 38225 39945.5 36580.6 44386.2 37201.3 33751.4 22381.6 8961.48 5245.49 -1552.1 575.917 4943.5 -1376.44 4562.66 13583.6 
40245.9 18586.5 25012.3 23909.3 24308 34074.9 38273.9 42043.7 48306.5 51539.3 61571.2 64102.2 65125.3 71840.5 75013.4 79766 84613.6 85145.5 86098.8 85871.4 91568.5 86477 76034.5 62592.2 41550.1 39578.5 48064 44899.4 48550.8 42986 41844.9 33406.8 26697.2 26340.4 19529.9 21889.1 21938.5 19626.3 21583.5 17819.6 16141.1 11460.3 5766.91 4218.66 1477.79 1932.6 3671.54 1051.12 3518.51 7825.78 
-73402.8 -31353.7 -45615.4 -45114.5 -46825.2 -64768.6 -71540.6 -77120 -87711.2 -92612.6 -109793 -113164 -113170 -123792 -128291 -134440 -139539 -135925 -132931 -129782 -140010 -133992 -121914 -107864 -79527.4 -80704 -97315 -91208.5 -97469.8 -88205.5 -86362.4 -72082.6 -61544.1 -61467.8 -49247.1 -52626.1 -51045.1 -44994 -45978.9 -37464 -34426.3 -26534.5 -16111.2 -13213 -8116.83 -7827.83 -10991.2 -6365.08 -11075.5 -20932.7 
-52869.6 -26453.1 -30073 -25481.2 -24038.6 -37464.8 -45332.7 -53622.2 -64800.6 -71931.5 -88870.9 -95720.2 -101635 -115606 -124660 -138733 -155422 -167686 -180129 -185582 -192447 -175989 -143777 -100033 -46857.7 -32130.3 -40801.8 -37335.9 -44439.4 -36918.3 -36197.7 -23085.6 -10697.1 -8782.02 1339.33 -3653.2 -7133.33 -8090.21 -16511.7 -15121.2 -13615.7 -6495.17 1171.27 3192.68 7138.1 4801.97 2716 6823.37 3820.12 1579.45 
20154.1 9304.52 13499.3 13680.3 14374.6 19215 20949 22230.3 24754.5 25768.8 29906.3 30361 29883.7 31983.8 32288.6 32785 32774.4 30334.9 28181.5 26541.1 29121.5 28356.3 26865.2 25609.8 20671.2 22499.2 27591.3 26235 27751.7 25031.3 24322.3 20597.4 18005.9 18190.5 15178.8 16058.4 15455.7 13505.6 13301.8 10762.1 9765.6 7572.94 4719.86 3947.69 2655.26 2482.79 3290.25 2045.48 3269.84 5942.24 
-27965.6 -12929.3 -16262.7 -14619.2 -14236.2 -20754.1 -23745.4 -26652.3 -31294.5 -33921.7 -41580.5 -44086.2 -45719.4 -51584.4 -55050.5 -60171.4 -65999.4 -69204.9 -72776 -74695.4 -79722.6 -75343.8 -65260.1 -51170.1 -31448.3 -27199.6 -31746.5 -28818.9 -31152.7 -26882.7 -25949.3 -19487 -14084.9 -13444 -8247.56 -10028.1 -10540.4 -9606.58 -12022.9 -9975.57 -8912.94 -5623.24 -1866.47 -833.226 1064.99 219.568 -1153.56 651.643 -1029.48 -3547.9 
8814.9 4290.14 5221.46 4726.26 4687.61 6949.38 8173.47 9354.52 11012.3 11983.7 14486 15336.5 15949.9 17809.2 18857.7 20543.6 22454.2 23503.7 24593.3 24897.7 25869.4 23695.4 19600.3 14293.3 7503.43 6071.51 7858.38 7444.7 8600.89 7434.67 7323.64 5395.35 3671.26 3508.77 1966.7 2658.33 2974.13 2824.46 3805.14 3361.85 3113.14 2052.33 798.845 485.471 -153.033 21.7154 261.789 -481.291 -37.541 515.607 
-95676.9 -44137.9 -58154.4 -54394.5 -54331.6 -76579.6 -85925.4 -94450.9 -108891 -116452 -140596 -147176 -150335 -167389 -176181 -189145 -203136 -207512 -213330 -216188 -232794 -222136 -196697 -161723 -107688 -100070 -117788 -108301 -115564 -101118 -97544.4 -76447.3 -59650.3 -58230.9 -41315.9 -46709.1 -46976.4 -41896.1 -47273.5 -38589.1 -34466.6 -23396.9 -10392.2 -6792.57 -437.497 -2399.95 -7082.15 -1224.74 -7124.38 -17233.3 
-80247 -36990.5 -43942.5 -37412.1 -35324.2 -55529.5 -66542.3 -78177.1 -94844.6 -105272 -131057 -141309 -149704 -171213 -185773 -207369 -232494 -250491 -268625 -277012 -288882 -266038 -220359 -158017 -80126.5 -58557.3 -70933.2 -63955.8 -74020 -63129 -62137.1 -42352.7 -24124.8 -21134.2 -5133.6 -11973.7 -16191.5 -16680.2 -28165 -24926.1 -22740.7 -12401.4 -823.653 2385.74 8570.09 5414.89 1754 7570.81 2553.92 -2662.41 
-47897.6 -22716.6 -26425.9 -22250 -20814.1 -32839.2 -39569.3 -46785.6 -56921.7 -63373.2 -78992 -85342.7 -90710.5 -103841 -112728 -126022 -141658 -153222 -164903 -170400 -177512 -163276 -134738 -95541.7 -47121.2 -33385.8 -40578.3 -36437.7 -42462.8 -35743.3 -35067.8 -22988.1 -11726.7 -9820.31 -251.329 -4556.11 -7443.64 -8113.72 -15452.2 -13799.3 -12415.5 -6021.11 933.425 2855.65 6513.06 4344.71 2067.82 5480.36 2462.19 -279.292 
-66560.7 -30024.5 -38263 -34608.5 -34076.4 -50748.6 -58944.9 -67094.7 -79532.5 -86774.7 -106148 -112757 -117309 -132249 -141469 -155032 -170150 -178631 -187336 -190640 -199948 -185385 -156611 -118304 -67218.3 -55992.6 -68108.4 -62632 -70217.2 -61504.5 -60489.1 -45387.5 -32255.2 -30669.9 -18244.8 -23065.2 -24900.6 -23288.5 -29853.4 -25479.4 -23375.8 -15294.3 -5715.42 -3075.2 1879.72 313.782 -2582.75 2095.48 -2060.59 -7877 
-87296.2 -39943.2 -52982.2 -49658.4 -49631.2 -69775.1 -78024.2 -85456 -98317.3 -104944 -126723 -132534 -135159 -150512 -158394 -169909 -182249 -185772 -190688 -193314 -208949 -200190 -178349 -148113 -100290 -93877.8 -109893 -100899 -107178 -93883.8 -90453 -71221.3 -56078.3 -54814.9 -39345 -44070.7 -44035.1 -39116.2 -43654.4 -35486.8 -31688.8 -21716.6 -9947.64 -6668.62 -892.278 -2620.89 -6962.48 -1693.26 -7091.11 -16609.8 
-44826.5 -20220.7 -26110.1 -23885.5 -23651.7 -34762.8 -40051.8 -45215.3 -53252.7 -57830.9 -70509 -74642.2 -77330.4 -86934.2 -92690.9 -101149 -110476 -115288 -120342 -122245 -128722 -119869 -102104 -78450 -46146.2 -39575.6 -47898.7 -44136.4 -48976 -43010.2 -42150.6 -32055.3 -23430.9 -22445.9 -14173.6 -17271.9 -18247.2 -16858.7 -20825.7 -17602.8 -16091.1 -10700 -4281.03 -2500.67 800.739 -161.306 -2143.01 927.901 -1891.1 -6046.61 
55519.7 25147.8 34634.5 33425 34085.9 47141.7 52257.2 56598.4 64424.9 68193.4 81301.6 84208.8 84868 93379.7 97122.4 102578 107883 107175 107281 106865 115852 111351 100626 86619.5 61732.5 60660.3 72148.4 67087.3 71242.6 63229 61201.3 49640.4 40858.1 40467.4 31068.4 33838.6 33213.2 29303.7 31016.4 25184.5 22702.2 16493.2 8857.92 6747.3 3067.84 3569.95 6132.68 2740.28 6179.75 12821.2 
