5015	-0.080215	-0.046064	0
5016	-0.080223	-0.042288	0
5017	-0.080221	-0.039685	0
5018	-0.080208	-0.041497	0
5019	-0.080203	-0.045430	0
5020	-0.080214	-0.046062	0
5021	-0.080232	-0.042291	0
5022	-0.080223	-0.039693	0
5023	-0.080207	-0.041514	0
5024	-0.080195	-0.045440	0
5025	-0.080204	-0.046064	0
5026	-0.080224	-0.042289	0
5027	-0.080218	-0.039691	0
5028	-0.080204	-0.041504	0
5029	-0.080196	-0.045434	0
5030	-0.080205	-0.046061	0
5031	-0.080215	-0.042280	0
5032	-0.080207	-0.039677	0
5033	-0.080193	-0.041505	0
5034	-0.080190	-0.045442	0
5035	-0.080198	-0.046060	0
5036	-0.080210	-0.042279	0
5037	-0.080207	-0.039686	0
5038	-0.080195	-0.041505	0
5039	-0.080192	-0.045431	0
5040	-0.080208	-0.046053	0
5041	-0.080227	-0.042270	0
5042	-0.080222	-0.039667	0
5043	-0.080217	-0.041493	0
5044	-0.080216	-0.045427	0
5045	-0.080235	-0.046041	0
5046	-0.080253	-0.042262	0
5047	-0.080248	-0.039672	0
5048	-0.080235	-0.041495	0
5049	-0.080229	-0.045415	0
5050	-0.080237	-0.046023	0
5051	-0.080248	-0.042247	0
5052	-0.080244	-0.039656	0
5053	-0.080235	-0.041487	0
5054	-0.080226	-0.045420	0
5055	-0.080236	-0.046035	0
5056	-0.080253	-0.042252	0
5057	-0.080246	-0.039670	0
5058	-0.080224	-0.041498	0
5059	-0.080217	-0.045416	0
5060	-0.080229	-0.046020	0
5061	-0.080243	-0.042251	0
5062	-0.080242	-0.039668	0
5063	-0.080228	-0.041490	0
5064	-0.080222	-0.045412	0
5065	-0.080234	-0.046023	0
5066	-0.080245	-0.042239	0
5067	-0.080243	-0.039659	0
5068	-0.080226	-0.041493	0
5069	-0.080220	-0.045419	0
5070	-0.080231	-0.046033	0
5071	-0.080250	-0.042253	0
5072	-0.080245	-0.039667	0
5073	-0.080231	-0.041496	0
5074	-0.080228	-0.045425	0
5075	-0.080237	-0.046034	0
5076	-0.080244	-0.042239	0
5077	-0.080231	-0.039648	0
5078	-0.080221	-0.041486	0
5079	-0.080210	-0.045412	0
5080	-0.080217	-0.046012	0
5081	-0.080222	-0.042215	0
5082	-0.080202	-0.039630	0
5083	-0.080183	-0.041451	0
5084	-0.080163	-0.045372	0
5085	-0.080164	-0.045964	0
5086	-0.080167	-0.042152	0
5087	-0.080149	-0.039551	0
5088	-0.080105	-0.041354	0
5089	-0.080061	-0.045249	0
5090	-0.080045	-0.045795	0
5091	-0.080026	-0.041960	0
5092	-0.079969	-0.039339	0
5093	-0.079902	-0.041125	0
5094	-0.079855	-0.044999	0
5095	-0.079812	-0.045547	0
5096	-0.079772	-0.041709	0
5097	-0.079734	-0.039095	0
5098	-0.079692	-0.040897	0
5099	-0.079664	-0.044803	0
5100	-0.079670	-0.045390	0
5101	-0.079675	-0.041587	0
5102	-0.079661	-0.039013	0
5103	-0.079645	-0.040856	0
5104	-0.079639	-0.044771	0
5105	-0.079648	-0.045375	0
5106	-0.079667	-0.041598	0
5107	-0.079683	-0.039035	0
5108	-0.079681	-0.040886	0
5109	-0.079687	-0.044827	0
5110	-0.079711	-0.045433	0
5111	-0.079741	-0.041644	0
5112	-0.079755	-0.039095	0
5113	-0.079770	-0.040968	0
5114	-0.079779	-0.044909	0
5115	-0.079808	-0.045519	0
5116	-0.079840	-0.041757	0
5117	-0.079854	-0.039209	0
5118	-0.079859	-0.041081	0
5119	-0.079877	-0.045026	0
5120	-0.079900	-0.045626	0
5121	-0.079922	-0.041841	0
5122	-0.079936	-0.039297	0
5123	-0.079936	-0.041162	0
5124	-0.079935	-0.045093	0
5125	-0.079955	-0.045698	0
5126	-0.079984	-0.041903	0
5127	-0.079987	-0.039352	0
5128	-0.079981	-0.041221	0
5129	-0.079986	-0.045162	0
