17994	0.036458	0.019382	0
17995	0.036473	0.019404	0
17996	0.036476	0.019416	0
17997	0.036486	0.019430	0
17998	0.036483	0.019417	0
17999	0.036484	0.019399	0
18000	0.036488	0.019421	0
18001	0.036488	0.019436	0
18002	0.036481	0.019436	0
18003	0.036484	0.019420	0
18004	0.036480	0.019405	0
18005	0.036487	0.019419	0
18006	0.036484	0.019422	0
18007	0.036483	0.019426	0
18008	0.036473	0.019418	0
18009	0.036453	0.019393	0
18010	0.036466	0.019400	0
18011	0.036471	0.019406	0
18012	0.036469	0.019420	0
18013	0.036458	0.019407	0
18014	0.036457	0.019374	0
18015	0.036468	0.019385	0
18016	0.036471	0.019399	0
18017	0.036473	0.019409	0
18018	0.036466	0.019389	0
18019	0.036439	0.019374	0
18020	0.036449	0.019382	0
18021	0.036459	0.019389	0
18022	0.036466	0.019408	0
18023	0.036472	0.019410	0
18024	0.036470	0.019399	0
18025	0.036475	0.019412	0
18026	0.036474	0.019425	0
18027	0.036474	0.019428	0
18028	0.036470	0.019415	0
18029	0.036469	0.019390	0
18030	0.036475	0.019407	0
18031	0.036471	0.019417	0
18032	0.036458	0.019416	0
18033	0.036442	0.019391	0
18034	0.036441	0.019379	0
18035	0.036452	0.019387	0
18036	0.036453	0.019404	0
18037	0.036443	0.019412	0
18038	0.036428	0.019389	0
18039	0.036427	0.019363	0
18040	0.036440	0.019379	0
18041	0.036445	0.019392	0
18042	0.036452	0.019396	0
18043	0.036442	0.019380	0
18044	0.036434	0.019363	0
18045	0.036436	0.019370	0
18046	0.036435	0.019370	0
18047	0.036447	0.019393	0
18048	0.036454	0.019393	0
18049	0.036463	0.019368	0
18050	0.036472	0.019385	0
18051	0.036480	0.019409	0
18052	0.036478	0.019429	0
18053	0.036473	0.019435	0
18054	0.036464	0.019402	0
18055	0.036471	0.019387	0
18056	0.036469	0.019391	0
18057	0.036469	0.019404	0
18058	0.036474	0.019403	0
18059	0.036473	0.019389	0
18060	0.036467	0.019393	0
18061	0.036445	0.019400	0
18062	0.036442	0.019408	0
18063	0.036450	0.019399	0
18064	0.036442	0.019375	0
18065	0.036443	0.019376	0
18066	0.036449	0.019390	0
18067	0.036438	0.019386	0
18068	0.036431	0.019376	0
18069	0.036423	0.019350	0
18070	0.036435	0.019360	0
18071	0.036437	0.019366	0
18072	0.036437	0.019375	0
18073	0.036427	0.019377	0
18074	0.036412	0.019362	0
18075	0.036411	0.019357	0
18076	0.036427	0.019374	0
18077	0.036436	0.019383	0
18078	0.036449	0.019393	0
18079	0.036449	0.019381	0
18080	0.036448	0.019391	0
18081	0.036454	0.019402	0
18082	0.036454	0.019406	0
18083	0.036458	0.019407	0
18084	0.036455	0.019397	0
18085	0.036464	0.019403	0
18086	0.036476	0.019415	0
18087	0.036462	0.019425	0
18088	0.036460	0.019415	0
18089	0.036458	0.019387	0
18090	0.036448	0.019393	0
18091	0.036440	0.019408	0
18092	0.036444	0.019421	0
18093	0.036446	0.019410	0
18094	0.036450	0.019381	0
18095	0.036454	0.019389	0
18096	0.036449	0.019405	0
18097	0.036440	0.019416	0
18098	0.036431	0.019405	0
18099	0.036427	0.019377	0
18100	0.036434	0.019382	0
18101	0.036443	0.019394	0
18102	0.036447	0.019400	0
18103	0.036450	0.019406	0
18104	0.036451	0.019391	0
18105	0.036453	0.019387	0
18106	0.036455	0.019415	0
18107	0.036458	0.019431	0
18108	0.036465	0.019430	0
18109	0.036457	0.019414	0
18110	0.036459	0.019421	0
18111	0.036476	0.019441	0
18112	0.036486	0.019458	0
18113	0.036472	0.019454	0
18114	0.036446	0.019423	0
18115	0.036446	0.019419	0
18116	0.036464	0.019432	0
18117	0.036468	0.019435	0
18118	0.036457	0.019433	0
18119	0.036429	0.019400	0
18120	0.036431	0.019406	0
18121	0.036453	0.019428	0
18122	0.036464	0.019442	0
18123	0.036459	0.019444	0
18124	0.036457	0.019426	0
18125	0.036453	0.019428	0
18126	0.036465	0.019456	0
18127	0.036468	0.019462	0
18128	0.036459	0.019462	0
18129	0.036449	0.019434	0
18130	0.036454	0.019429	0
18131	0.036464	0.019443	0
18132	0.036475	0.019466	0
18133	0.036481	0.019474	0
18134	0.036483	0.019436	0
18135	0.036487	0.019432	0
18136	0.036490	0.019450	0
18137	0.036503	0.019466	0
18138	0.036511	0.019480	0
18139	0.036493	0.019454	0
18140	0.036489	0.019442	0
18141	0.036504	0.019454	0
18142	0.036504	0.019465	0
18143	0.036490	0.019464	0
18144	0.036475	0.019441	0
18145	0.036483	0.019436	0
18146	0.036499	0.019458	0
18147	0.036498	0.019464	0
18148	0.036490	0.019464	0
18149	0.036487	0.019450	0
18150	0.036485	0.019433	0
18151	0.036503	0.019451	0
18152	0.036512	0.019471	0
18153	0.036501	0.019475	0
18154	0.036482	0.019442	0
18155	0.036478	0.019443	0
18156	0.036481	0.019455	0
18157	0.036482	0.019451	0
18158	0.036486	0.019464	0
18159	0.036481	0.019441	0
18160	0.036481	0.019433	0
18161	0.036504	0.019456	0
18162	0.036515	0.019477	0
18163	0.036515	0.019493	0
18164	0.036494	0.019473	0
18165	0.036488	0.019454	0
18166	0.036504	0.019464	0
18167	0.036513	0.019484	0
18168	0.036520	0.019497	0
18169	0.036524	0.019486	0
18170	0.036517	0.019468	0
18171	0.036510	0.019473	0
18172	0.036506	0.019479	0
