38743	0.020519	0.031937	0
38744	0.020553	0.031971	0
38745	0.020557	0.031967	0
38746	0.020509	0.031944	0
38747	0.020523	0.031952	0
38748	0.020549	0.031952	0
38749	0.020544	0.031953	0
38750	0.020536	0.031945	0
38751	0.020498	0.031929	0
38752	0.020489	0.031920	0
38753	0.020531	0.031946	0
38754	0.020554	0.031966	0
38755	0.020558	0.031959	0
38756	0.020522	0.031933	0
38757	0.020509	0.031929	0
38758	0.020528	0.031943	0
38759	0.020532	0.031947	0
38760	0.020538	0.031950	0
38761	0.020512	0.031939	0
38762	0.020523	0.031944	0
38763	0.020536	0.031947	0
38764	0.020529	0.031942	0
38765	0.020533	0.031940	0
38766	0.020504	0.031931	0
38767	0.020512	0.031936	0
38768	0.020530	0.031932	0
38769	0.020532	0.031931	0
38770	0.020539	0.031946	0
38771	0.020504	0.031929	0
38772	0.020511	0.031937	0
38773	0.020542	0.031953	0
38774	0.020531	0.031946	0
38775	0.020535	0.031947	0
38776	0.020504	0.031941	0
38777	0.020509	0.031933	0
38778	0.020537	0.031934	0
38779	0.020535	0.031930	0
38780	0.020550	0.031937	0
38781	0.020526	0.031952	0
38782	0.020527	0.031960	0
38783	0.020538	0.031954	0
38784	0.020520	0.031929	0
38785	0.020548	0.031951	0
38786	0.020516	0.031953	0
38787	0.020511	0.031954	0
38788	0.020537	0.031954	0
38789	0.020564	0.031958	0
38790	0.020559	0.031969	0
38791	0.020495	0.031929	0
38792	0.020493	0.031909	0
38793	0.020523	0.031944	0
38794	0.020536	0.031950	0
38795	0.020572	0.031954	0
38796	0.020537	0.031937	0
38797	0.020509	0.031931	0
38798	0.020508	0.031937	0
38799	0.020526	0.031954	0
38800	0.020555	0.031953	0
38801	0.020512	0.031919	0
38802	0.020525	0.031944	0
38803	0.020555	0.031971	0
38804	0.020521	0.031946	0
38805	0.020520	0.031933	0
38806	0.020502	0.031937	0
38807	0.020504	0.031942	0
38808	0.020550	0.031967	0
38809	0.020563	0.031967	0
38810	0.020548	0.031957	0
38811	0.020503	0.031931	0
38812	0.020503	0.031932	0
38813	0.020536	0.031968	0
38814	0.020541	0.031963	0
38815	0.020533	0.031957	0
38816	0.020506	0.031945	0
38817	0.020522	0.031957	0
38818	0.020563	0.031962	0
38819	0.020567	0.031946	0
38820	0.020565	0.031954	0
38821	0.020524	0.031938	0
38822	0.020500	0.031914	0
38823	0.020505	0.031920	0
38824	0.020511	0.031935	0
38825	0.020537	0.031960	0
38826	0.020530	0.031953	0
38827	0.020547	0.031949	0
38828	0.020554	0.031961	0
38829	0.020538	0.031967	0
38830	0.020532	0.031946	0
38831	0.020505	0.031928	0
38832	0.020491	0.031913	0
38833	0.020502	0.031911	0
38834	0.020544	0.031930	0
38835	0.020584	0.031957	0
38836	0.020522	0.031948	0
38837	0.020506	0.031950	0
38838	0.020525	0.031951	0
38839	0.020539	0.031956	0
38840	0.020542	0.031971	0
38841	0.020500	0.031938	0
38842	0.020532	0.031940	0
38843	0.020537	0.031951	0
38844	0.020535	0.031954	0
38845	0.020550	0.031945	0
38846	0.020515	0.031935	0
38847	0.020523	0.031934	0
38848	0.020559	0.031959	0
38849	0.020554	0.031964	0
38850	0.020538	0.031957	0
38851	0.020508	0.031950	0
38852	0.020494	0.031944	0
38853	0.020522	0.031942	0
38854	0.020543	0.031936	0
38855	0.020554	0.031939	0
38856	0.020519	0.031937	0
38857	0.020515	0.031931	0
38858	0.020544	0.031946	0
38859	0.020530	0.031932	0
38860	0.020531	0.031933	0
38861	0.020516	0.031930	0
38862	0.020516	0.031922	0
38863	0.020524	0.031930	0
38864	0.020521	0.031932	0
38865	0.020529	0.031932	0
38866	0.020514	0.031931	0
38867	0.020520	0.031933	0
38868	0.020551	0.031942	0
38869	0.020536	0.031946	0
38870	0.020508	0.031929	0
38871	0.020492	0.031914	0
38872	0.020493	0.031909	0
38873	0.020520	0.031934	0
38874	0.020538	0.031946	0
38875	0.020558	0.031944	0
38876	0.020535	0.031931	0
38877	0.020502	0.031919	0
38878	0.020518	0.031934	0
38879	0.020527	0.031941	0
38880	0.020512	0.031924	0
38881	0.020476	0.031893	0
