10115	0.013613	0.016524	0
10116	0.013589	0.016503	0
10117	0.013585	0.016534	0
10118	0.013589	0.016547	0
10119	0.013610	0.016521	0
10120	0.013605	0.016503	0
10121	0.013605	0.016498	0
10122	0.013611	0.016484	0
10123	0.013606	0.016498	0
10124	0.013590	0.016507	0
10125	0.013585	0.016516	0
10126	0.013618	0.016514	0
10127	0.013603	0.016523	0
10128	0.013593	0.016526	0
10129	0.013593	0.016479	0
10130	0.013579	0.016410	0
10131	0.013581	0.016369	0
10132	0.013581	0.016358	0
10133	0.013572	0.016364	0
10134	0.013575	0.016377	0
10135	0.013582	0.016364	0
10136	0.013566	0.016348	0
10137	0.013571	0.016357	0
10138	0.013567	0.016340	0
10139	0.013567	0.016343	0
10140	0.013576	0.016342	0
10141	0.013576	0.016337	0
10142	0.013577	0.016349	0
10143	0.013569	0.016352	0
10144	0.013569	0.016361	0
10145	0.013563	0.016337	0
10146	0.013557	0.016335	0
10147	0.013558	0.016327	0
10148	0.013586	0.016318	0
10149	0.013611	0.016338	0
10150	0.013573	0.016326	0
10151	0.013548	0.016304	0
10152	0.013558	0.016334	0
10153	0.013571	0.016325	0
10154	0.013583	0.016329	0
10155	0.013584	0.016336	0
10156	0.013573	0.016317	0
10157	0.013572	0.016314	0
10158	0.013575	0.016332	0
10159	0.013575	0.016356	0
10160	0.013574	0.016339	0
10161	0.013563	0.016305	0
10162	0.013568	0.016311	0
10163	0.013581	0.016319	0
10164	0.013576	0.016312	0
10165	0.013571	0.016303	0
10166	0.013570	0.016297	0
10167	0.013597	0.016349	0
10168	0.013601	0.016394	0
10169	0.013576	0.016366	0
10170	0.013572	0.016351	0
10171	0.013579	0.016338	0
10172	0.013599	0.016372	0
10173	0.013613	0.016397	0
10174	0.013638	0.016418	0
10175	0.013619	0.016413	0
10176	0.013605	0.016374	0
10177	0.013609	0.016396	0
10178	0.013600	0.016390	0
10179	0.013591	0.016376	0
10180	0.013601	0.016376	0
10181	0.013607	0.016366	0
10182	0.013608	0.016349	0
10183	0.013600	0.016365	0
10184	0.013592	0.016352	0
10185	0.013577	0.016340	0
10186	0.013563	0.016310	0
10187	0.013578	0.016316	0
10188	0.013593	0.016328	0
10189	0.013583	0.016317	0
10190	0.013571	0.016317	0
10191	0.013575	0.016319	0
10192	0.013585	0.016321	0
10193	0.013580	0.016306	0
10194	0.013567	0.016292	0
10195	0.013566	0.016286	0
10196	0.013564	0.016282	0
10197	0.013567	0.016280	0
10198	0.013574	0.016299	0
10199	0.013569	0.016307	0
10200	0.013557	0.016304	0
10201	0.013557	0.016293	0
10202	0.013560	0.016288	0
10203	0.013559	0.016282	0
10204	0.013567	0.016284	0
10205	0.013564	0.016282	0
10206	0.013572	0.016292	0
10207	0.013579	0.016281	0
10208	0.013567	0.016284	0
10209	0.013559	0.016302	0
10210	0.013553	0.016286	0
10211	0.013557	0.016257	0
10212	0.013559	0.016252	0
10213	0.013566	0.016262	0
10214	0.013563	0.016272	0
10215	0.013564	0.016282	0
10216	0.013557	0.016277	0
10217	0.013578	0.016294	0
10218	0.013587	0.016287	0
10219	0.013579	0.016269	0
10220	0.013569	0.016269	0
10221	0.013556	0.016244	0
10222	0.013564	0.016268	0
10223	0.013567	0.016290	0
10224	0.013576	0.016273	0
10225	0.013578	0.016264	0
10226	0.013588	0.016257	0
10227	0.013583	0.016280	0
10228	0.013570	0.016277	0
10229	0.013569	0.016257	0
10230	0.013569	0.016251	0
10231	0.013551	0.016238	0
10232	0.013555	0.016231	0
10233	0.013562	0.016246	0
10234	0.013563	0.016266	0
10235	0.013568	0.016265	0
10236	0.013572	0.016251	0
10237	0.013565	0.016254	0
10238	0.013565	0.016272	0
10239	0.013572	0.016280	0
10240	0.013560	0.016270	0
10241	0.013557	0.016267	0
10242	0.013562	0.016247	0
10243	0.013567	0.016240	0
10244	0.013554	0.016239	0
10245	0.013548	0.016259	0
10246	0.013556	0.016274	0
10247	0.013589	0.016277	0
10248	0.013589	0.016273	0
10249	0.013572	0.016261	0
10250	0.013567	0.016268	0
10251	0.013560	0.016261	0
10252	0.013554	0.016276	0
10253	0.013567	0.016296	0
10254	0.013591	0.016264	0
10255	0.013573	0.016249	0
10256	0.013545	0.016240	0
10257	0.013543	0.016255	0
10258	0.013572	0.016281	0
10259	0.013596	0.016313	0
10260	0.013577	0.016314	0
10261	0.013563	0.016250	0
10262	0.013578	0.016236	0
10263	0.013587	0.016252	0
10264	0.013576	0.016257	0
10265	0.013585	0.016273	0
10266	0.013580	0.016282	0
10267	0.013583	0.016295	0
10268	0.013581	0.016293	0
10269	0.013570	0.016306	0
10270	0.013575	0.016302	0
10271	0.013584	0.016272	0
10272	0.013586	0.016256	0
10273	0.013598	0.016265	0
10274	0.013604	0.016284	0
10275	0.013600	0.016289	0
10276	0.013576	0.016242	0
10277	0.013589	0.016220	0
10278	0.013618	0.016257	0
10279	0.013597	0.016273	0
10280	0.013580	0.016266	0
10281	0.013574	0.016256	0
10282	0.013592	0.016237	0
10283	0.013585	0.016235	0
10284	0.013573	0.016260	0
10285	0.013586	0.016269	0
10286	0.013597	0.016254	0
10287	0.013601	0.016251	0
10288	0.013573	0.016292	0
10289	0.013577	0.016322	0
10290	0.013589	0.016258	0
10291	0.013579	0.016207	0
10292	0.013565	0.016232	0
10293	0.013573	0.016260	0
10294	0.013576	0.016269	0
10295	0.013575	0.016274	0
10296	0.013581	0.016245	0
10297	0.013580	0.016230	0
